序号,交易对,买入时间,买入价,买入额,卖出时间,卖出价,卖出额,数量,盈亏(USDT),收益率(%),退出原因,持仓周期,是否半仓
16,RPLUSDT,2025-02-12 12:00:00,8.97,432809.18,2025-02-12 12:00:00,8.92515,430645.14,48250.74507234,-2164.0459,-0.5,阶段低点止损,0,否
17,ADXUSDT,2025-02-12 13:00:00,0.1524,431590.15,2025-02-12 14:00:00,0.1509415,427459.75,2831956.39015714,-4130.4084,-0.957,阶段低点止损,1,否
18,SUPERUSDT,2025-02-12 15:00:00,0.7065,429731.47,2025-02-12 17:00:00,0.7074,430278.9,608254.02700945,547.4286,0.1274,MA5下跌破线,2,否
19,KAVAUSDT,2025-02-13 16:00:00,0.4824,429977.81,2025-02-13 16:00:00,0.478993,426941.05,891330.45804958,-3036.7629,-0.7063,阶段低点止损,0,否
20,COSUSDT,2025-02-13 17:00:00,0.005016,428611.27,2025-02-13 20:00:00,0.0051185,437369.77,85448817.71757533,8758.5038,2.0435,MA5首次上升止损,3,否
21,USTCUSDT,2025-02-13 19:00:00,0.01873,432341.11,2025-02-13 21:00:00,0.01857665,428801.36,23082814.23196637,-3539.7496,-0.8187,阶段低点止损,2,否
22,GNSUSDT,2025-02-13 21:00:00,1.615,433279.71,2025-02-13 22:00:00,1.62,434621.13,268284.64708166,1341.4232,0.3096,MA5首次上升止损,1,否
23,FLUXUSDT,2025-02-13 22:00:00,0.4277,432166.99,2025-02-13 22:00:00,0.423472,427894.83,1010444.21322735,-4272.1581,-0.9885,阶段低点止损,0,否
24,XVSUSDT,2025-02-14 00:00:00,7.74,431378.06,2025-02-14 00:00:00,7.69135,428666.62,55733.59983127,-2711.4396,-0.6286,阶段低点止损,0,否
25,SFPUSDT,2025-02-14 01:00:00,0.6654,437208.84,2025-02-14 03:00:00,0.6674,438522.96,657061.67631949,1314.1234,0.3006,MA5上升后止损,2,否
26,DEGOUSDT,2025-02-13 23:00:00,1.892,429640.88,2025-02-14 04:00:00,1.935,439405.44,227082.91669203,9764.5654,2.2727,MA5首次上升止损,5,否
27,C98USDT,2025-02-14 04:00:00,0.1036,435245.51,2025-02-14 06:00:00,0.10445,438816.54,4201211.50693913,3571.0298,0.8205,MA5首次上升止损,2,否
28,RADUSDT,2025-02-14 05:00:00,0.891,434729.52,2025-02-14 06:00:00,0.8925,435461.39,487911.92156944,731.8679,0.1684,MA5首次上升止损,1,否
29,QNTUSDT,2025-02-14 07:00:00,91.2,435342.44,2025-02-14 12:00:00,92.0,439161.24,4773.49171537,3818.7934,0.8772,MA5首次上升止损,5,否
30,DEGOUSDT,2025-02-14 08:00:00,1.891,435772.06,2025-02-14 12:00:00,1.905,438998.29,230445.29809441,3226.2342,0.7403,MA5首次上升止损,4,否
31,ONTUSDT,2025-02-14 17:00:00,0.1995,438512.71,2025-02-14 18:00:00,0.20015,439941.44,2198058.68089063,1428.7381,0.3258,MA5首次上升止损,1,否
32,THEUSDT,2025-02-14 21:00:00,0.6868,439155.64,2025-02-14 23:00:00,0.678988,434160.47,639422.88730612,-4995.1716,-1.1374,阶段低点止损,2,否
33,JTOUSDT,2025-02-15 09:00:00,3.181,436907.81,2025-02-15 10:00:00,3.201,439654.8,137349.20206973,2746.984,0.6287,MA5首次上升止损,1,否
34,BOMEUSDT,2025-02-15 13:00:00,0.002322,438143.95,2025-02-15 14:00:00,0.00230044,434075.74,188692486.90888613,-4068.21,-0.9285,阶段低点止损,1,否
35,NEXOUSDT,2025-02-15 14:00:00,1.356,438398.69,2025-02-15 17:00:00,1.362,440338.51,323302.86833316,1939.8172,0.4425,MA5首次上升止损,3,否
36,RAYUSDT,2025-02-15 15:00:00,5.454,436313.26,2025-02-15 19:00:00,5.417775,433415.3,79998.76422707,-2897.9552,-0.6642,阶段低点止损,4,否
37,MOVEUSDT,2025-02-15 18:00:00,0.5677,437798.17,2025-02-15 19:00:00,0.5636675,434688.39,771178.73592616,-3109.7783,-0.7103,阶段低点止损,1,否
38,LRCUSDT,2025-02-15 20:00:00,0.1368,434482.7,2025-02-15 22:00:00,0.1356185,430730.2,3176043.11235312,-3752.4949,-0.8637,阶段低点止损,2,否
39,ASRUSDT,2025-02-15 21:00:00,1.559,435340.23,2025-02-15 22:00:00,1.543245,430940.75,279243.25170638,-4399.4774,-1.0106,阶段低点止损,1,否
40,JUVUSDT,2025-02-15 23:00:00,1.71,430814.31,2025-02-15 23:00:00,1.690505,425902.78,251938.19310197,-4911.5351,-1.1401,阶段低点止损,0,否
41,PORTOUSDT,2025-02-16 00:00:00,1.312,428604.12,2025-02-16 00:00:00,1.302455,425485.96,326679.96907075,-3118.1603,-0.7275,阶段低点止损,0,否
42,OGUSDT,2025-02-16 01:00:00,3.981,427200.95,2025-02-16 03:00:00,3.984,427522.88,107309.95912677,321.9299,0.0754,MA5下跌破线,2,否
43,EURUSDT,2025-02-16 02:00:00,1.0476,431547.0,2025-02-16 08:00:00,1.04765,431567.6,411938.71766734,20.5969,0.0048,MA5首次上升止损,6,否
44,TNSRUSDT,2025-02-16 04:00:00,0.3781,427345.82,2025-02-16 09:00:00,0.37975,429210.72,1130245.47931366,1864.905,0.4364,MA5首次上升止损,5,否
45,OSMOUSDT,2025-02-16 11:00:00,0.3312,428194.29,2025-02-16 13:00:00,0.3325,429875.01,1292857.16068247,1680.7143,0.3925,MA5下跌破线,2,否
46,TUSDUSDT,2025-02-16 12:00:00,0.9984,429125.15,2025-02-16 14:00:00,0.9984,429125.15,429812.84933266,0.0,0.0,MA5首次上升止损,2,否
47,CITYUSDT,2025-02-16 14:00:00,1.377,428969.95,2025-02-16 14:00:00,1.368125,426205.17,311525.02152161,-2764.7846,-0.6445,阶段低点止损,0,否
48,ACMUSDT,2025-02-16 15:00:00,1.276,427706.46,2025-02-16 15:00:00,1.26564,424233.86,335193.15047205,-3472.601,-0.8119,阶段低点止损,0,否
49,FTTUSDT,2025-02-16 17:00:00,2.1728,426559.38,2025-02-16 17:00:00,2.1479065,421672.34,196317.82892094,-4887.0379,-1.1457,阶段低点止损,0,否
50,OSMOUSDT,2025-02-16 16:00:00,0.323,426143.79,2025-02-16 20:00:00,0.32555,429508.08,1319330.61775489,3364.2931,0.7895,MA5首次上升止损,4,否
51,CITYUSDT,2025-02-16 18:00:00,1.319,426081.94,2025-02-16 22:00:00,1.4045,453701.35,323034.0698197,27619.413,6.4822,MA5首次上升止损,4,否
52,HIVEUSDT,2025-02-16 22:00:00,0.3283,450316.03,2025-02-16 23:00:00,0.3318,455116.84,1371660.1463537,4800.8105,1.0661,MA5首次上升止损,1,否
53,STORJUSDT,2025-02-17 05:00:00,0.3597,440047.65,2025-02-17 06:00:00,0.361,441638.04,1223374.07545764,1590.3863,0.3614,MA5首次上升止损,1,否
54,STEEMUSDT,2025-02-17 09:00:00,0.1782,440763.33,2025-02-17 09:00:00,0.1766125,436836.78,2473419.35340212,-3926.5532,-0.8909,阶段低点止损,0,否
55,GLMUSDT,2025-02-18 00:00:00,0.3186,438996.38,2025-02-18 00:00:00,0.3163105,435841.7,1377891.96429903,-3154.6837,-0.7186,阶段低点止损,0,否
56,STORJUSDT,2025-02-18 01:00:00,0.3828,437576.77,2025-02-18 01:00:00,0.3803885,434820.2,1143095.01614982,-2756.5736,-0.63,阶段低点止损,0,否
57,SXPUSDT,2025-02-18 02:00:00,0.2516,436336.31,2025-02-18 02:00:00,0.2494465,432601.62,1734246.08127187,-3734.6989,-0.8559,阶段低点止损,0,否
58,STORJUSDT,2025-02-18 05:00:00,0.3788,436545.17,2025-02-18 06:00:00,0.3814,439541.52,1152442.36759963,2996.3502,0.6864,MA5首次上升止损,1,否
59,STGUSDT,2025-02-18 03:00:00,0.2795,434655.7,2025-02-18 08:00:00,0.28185,438310.23,1555118.78184899,3654.5291,0.8408,MA5首次上升止损,5,否
60,API3USDT,2025-02-18 09:00:00,0.973,437648.6,2025-02-18 10:00:00,0.96714,435012.81,449793.00638098,-2635.787,-0.6023,阶段低点止损,1,否
61,AAVEUSDT,2025-02-18 11:00:00,259.2,436462.49,2025-02-18 12:00:00,257.2871,433241.39,1683.88306733,-3221.0999,-0.738,阶段低点止损,1,否
62,API3USDT,2025-02-18 13:00:00,0.935,435013.0,2025-02-18 14:00:00,0.92535,430523.29,465254.54126962,-4489.7063,-1.0321,阶段低点止损,1,否
63,CVCUSDT,2025-02-19 00:00:00,0.1286,432992.63,2025-02-19 00:00:00,0.1274595,429152.6,3366972.22582917,-3840.0318,-0.8869,阶段低点止损,0,否
64,GNOUSDT,2025-02-19 21:00:00,185.0,431264.61,2025-02-19 23:00:00,182.7815,426092.94,2331.16007525,-5171.6786,-1.1992,阶段低点止损,2,否
65,GNOUSDT,2025-02-20 03:00:00,180.7,428937.36,2025-02-20 05:00:00,179.498,426084.11,2373.75405943,-2853.2524,-0.6652,阶段低点止损,2,否
66,ARKUSDT,2025-02-20 10:00:00,0.4994,427653.39,2025-02-20 11:00:00,0.493918,422958.97,856334.39120577,-4694.4251,-1.0977,阶段低点止损,1,否
67,ARKUSDT,2025-02-20 15:00:00,0.4887,425540.9,2025-02-20 16:00:00,0.4957,431636.23,870761.00605381,6095.327,1.4324,MA5首次上升止损,1,否
68,ARKUSDT,2025-02-20 20:00:00,0.49,429972.86,2025-02-20 20:00:00,0.483968,424679.81,877495.63684646,-5293.0537,-1.231,阶段低点止损,0,否
69,HIVEUSDT,2025-02-20 18:00:00,0.3309,428283.8,2025-02-20 21:00:00,0.33235,430160.54,1294299.79095668,1876.7347,0.4382,MA5首次上升止损,3,否
70,ARKUSDT,2025-02-20 23:00:00,0.4857,426746.46,2025-02-20 23:00:00,0.4806845,422339.73,878621.48915896,-4406.7261,-1.0326,阶段低点止损,0,否
71,ARKUSDT,2025-02-21 02:00:00,0.481,430649.54,2025-02-21 05:00:00,0.4841,433425.03,895321.2815681,2775.496,0.6445,MA5首次上升止损,3,否
72,APTUSDT,2025-02-21 00:00:00,6.17,424763.43,2025-02-21 06:00:00,6.265,431303.55,68843.34368704,6540.1177,1.5397,MA5首次上升止损,6,否
73,ZECUSDT,2025-02-21 06:00:00,36.42,431278.92,2025-02-21 06:00:00,36.1981,428651.22,11841.81547306,-2627.6989,-0.6093,阶段低点止损,0,否
74,XLMUSDT,2025-02-21 16:00:00,0.3393,427772.99,2025-02-21 17:00:00,0.3398,428403.37,1260751.52430109,630.3758,0.1474,MA5首次上升止损,1,否
75,ACHUSDT,2025-02-21 20:00:00,0.03585,428056.66,2025-02-21 21:00:00,0.03613,431399.92,11940213.70399798,3343.2598,0.781,MA5首次上升止损,1,否
76,ACEUSDT,2025-02-22 05:00:00,1.012,429561.13,2025-02-22 05:00:00,1.00296,425723.94,424467.51799904,-3837.1864,-0.8933,阶段低点止损,0,否
77,JTOUSDT,2025-02-22 07:00:00,2.967,431901.83,2025-02-22 07:00:00,2.9452,428728.44,145568.53185589,-3173.394,-0.7347,阶段低点止损,0,否
78,ASTRUSDT,2025-02-22 06:00:00,0.0426,427834.39,2025-02-22 08:00:00,0.0420885,422697.37,10043060.90027726,-5137.0257,-1.2007,阶段低点止损,2,否
79,BANDUSDT,2025-02-22 08:00:00,1.083,428214.12,2025-02-22 08:00:00,1.075595,425286.21,395396.23085536,-2927.9091,-0.6837,阶段低点止损,0,否
80,TNSRUSDT,2025-02-22 09:00:00,0.4597,422777.15,2025-02-22 11:00:00,0.46525,427881.37,919680.54474944,5104.227,1.2073,MA5首次上升止损,2,否
81,DIAUSDT,2025-02-22 10:00:00,0.5233,427370.95,2025-02-22 11:00:00,0.5233,427370.95,816684.40806868,0.0,0.0,MA5首次上升止损,1,否
82,BANDUSDT,2025-02-22 12:00:00,1.071,425074.05,2025-02-22 18:00:00,1.0735,426066.28,396894.53649097,992.2363,0.2334,MA5首次上升止损,6,否
83,VANAUSDT,2025-02-22 20:00:00,6.231,432050.03,2025-02-22 20:00:00,6.169995,427820.02,69338.7949506,-4230.0132,-0.9791,阶段低点止损,0,否
84,CVXUSDT,2025-02-22 17:00:00,2.604,424538.24,2025-02-23 06:00:00,2.732,445406.48,163033.1186473,20868.2392,4.9155,MA5下跌破线,13,否
85,BARUSDT,2025-02-23 07:00:00,1.759,437795.56,2025-02-23 09:00:00,1.755,436800.01,248888.89212813,-995.5556,-0.2274,MA5下跌破线,2,否
86,RUNEUSDT,2025-02-23 10:00:00,1.35,445486.83,2025-02-23 16:00:00,1.366,450766.67,329990.2437759,5279.8439,1.1852,MA5首次上升止损,6,否
87,PROMUSDT,2025-02-22 22:00:00,6.054,429412.88,2025-02-23 17:00:00,6.574,466296.7,70930.43877925,36883.8282,8.5894,MA5下跌破线,19,否
88,UMAUSDT,2025-02-23 19:00:00,1.676,452139.95,2025-02-23 19:00:00,1.666625,449610.82,269773.23775336,-2529.1241,-0.5594,阶段低点止损,0,否
89,WIFUSDT,2025-02-23 18:00:00,0.67,451533.41,2025-02-23 20:00:00,0.66466,447934.62,673930.46128281,-3598.7887,-0.797,阶段低点止损,2,否
90,BOMEUSDT,2025-02-23 20:00:00,0.002101,449485.5,2025-02-23 22:00:00,0.002094,447987.93,213938837.26319826,-1497.5719,-0.3332,MA5下跌破线,2,否
91,RUNEUSDT,2025-02-23 21:00:00,1.318,447716.85,2025-02-23 22:00:00,1.319,448056.55,339694.12069029,339.6941,0.0759,MA5下跌破线,1,否
92,CETUSUSDT,2025-02-24 00:00:00,0.1371,448254.8,2025-02-24 03:00:00,0.1401,458063.44,3269546.34085471,9808.639,2.1882,MA5首次上升止损,3,否
93,TSTUSDT,2025-02-24 01:00:00,0.1021,448549.06,2025-02-24 05:00:00,0.1047,459971.47,4393232.73753043,11422.4051,2.5465,MA5首次上升止损,4,否
94,TRUUSDT,2025-02-24 04:00:00,0.0499,459983.42,2025-02-24 05:00:00,0.0499,459983.42,9218104.67734113,0.0,0.0,MA5首次上升止损,1,否
95,EURUSDT,2025-02-24 06:00:00,1.0483,457808.77,2025-02-24 07:00:00,1.0488,458027.13,436715.41848158,218.3577,0.0477,MA5首次上升止损,1,否
96,OGNUSDT,2025-02-24 07:00:00,0.0817,458005.3,2025-02-24 09:00:00,0.0811,454641.73,5605939.96490283,-3363.564,-0.7344,MA5下跌破线,2,否
97,PSGUSDT,2025-02-24 11:00:00,2.462,456393.43,2025-02-24 11:00:00,2.448695,453927.02,185375.07326275,-2466.4153,-0.5404,阶段低点止损,0,否
98,GLMUSDT,2025-02-24 12:00:00,0.3421,455283.54,2025-02-24 13:00:00,0.339096,451285.67,1330849.29396518,-3997.8713,-0.8781,阶段低点止损,1,否
99,OSMOUSDT,2025-02-24 13:00:00,0.3418,454385.22,2025-02-24 16:00:00,0.3391,450795.87,1329389.17551802,-3589.3508,-0.7899,MA5下跌破线,3,否
100,GLMUSDT,2025-02-24 17:00:00,0.3337,451869.29,2025-02-24 18:00:00,0.3312355,448532.07,1354118.35043947,-3337.2247,-0.7385,阶段低点止损,1,否
101,TFUELUSDT,2025-02-24 23:00:00,0.05105,450367.54,2025-02-24 23:00:00,0.05057585,446184.55,8822087.0213135,-4182.9926,-0.9288,阶段低点止损,0,否
102,VANAUSDT,2025-02-26 21:00:00,8.445,448254.39,2025-02-26 21:00:00,8.3381,442580.22,53079.26493633,-5674.1734,-1.2658,阶段低点止损,0,否
103,EURUSDT,2025-02-26 20:00:00,1.0493,448485.2,2025-02-27 01:00:00,1.0501,448827.13,427413.70035789,341.931,0.0762,MA5首次上升止损,5,否
104,QNTUSDT,2025-02-27 09:00:00,100.7,446085.69,2025-02-27 12:00:00,99.699,441651.41,4429.84793126,-4434.2778,-0.994,阶段低点止损,3,否
105,USDCUSDT,2025-02-27 14:00:00,1.0009,444090.26,2025-02-27 21:00:00,1.0009,444090.26,443690.93983142,0.0,0.0,MA5首次上升止损,7,否
106,GUSDT,2025-02-27 22:00:00,0.0206,444090.26,2025-02-27 22:00:00,0.0204572,441011.81,21557779.69307109,-3078.4509,-0.6932,阶段低点止损,0,否
107,1000SATSUSDT,2025-02-27 23:00:00,0.0001328,442704.96,2025-02-27 23:00:00,0.00013154,438501.26,3333621677.365871,-4203.6969,-0.9495,阶段低点止损,0,否
108,GUSDT,2025-02-28 01:00:00,0.02023,440813.3,2025-02-28 03:00:00,0.02008905,437741.98,21790078.84989453,-3071.3116,-0.6967,阶段低点止损,2,否
109,NEIROUSDT,2025-02-28 05:00:00,0.00039859,439531.02,2025-02-28 05:00:00,0.00039538,435994.78,1102714621.309167,-3536.2404,-0.8045,阶段低点止损,0,否
110,USDPUSDT,2025-02-27 18:00:00,1.001,444070.3,2025-02-28 08:00:00,1.00105,444092.48,443626.66891606,22.1813,0.005,MA5首次上升止损,14,否
111,COOKIEUSDT,2025-02-28 08:00:00,0.2187,437879.82,2025-02-28 08:00:00,0.21691,434295.9,2002193.97866855,-3583.9272,-0.8185,阶段低点止损,0,否
112,COOKIEUSDT,2025-02-28 12:00:00,0.2075,436237.11,2025-02-28 12:00:00,0.205169,431336.54,2102347.52330045,-4900.5721,-1.1234,阶段低点止损,0,否
113,HOOKUSDT,2025-03-01 16:00:00,0.1983,434031.85,2025-03-01 17:00:00,0.1979,433156.35,2188763.76021319,-875.5055,-0.2017,MA5下跌破线,1,否
114,BCHUSDT,2025-03-01 21:00:00,311.2,433637.88,2025-03-01 22:00:00,307.9525,429112.69,1393.43790544,-4525.1896,-1.0435,阶段低点止损,1,否
115,BERAUSDT,2025-03-01 22:00:00,8.205,432571.9,2025-03-01 23:00:00,8.130145,428625.5,52720.5236046,-3946.3948,-0.9123,阶段低点止损,1,否
116,PNUTUSDT,2025-03-02 00:00:00,0.217,429825.66,2025-03-02 00:00:00,0.21492,425705.68,1980763.42487043,-4119.9879,-0.9585,阶段低点止损,0,否
117,PENGUUSDT,2025-03-02 02:00:00,0.008751,427971.67,2025-03-02 04:00:00,0.00866147,423593.41,48905458.64829212,-4378.2612,-1.023,阶段低点止损,2,否
118,BARUSDT,2025-03-02 16:00:00,1.734,425693.75,2025-03-02 17:00:00,1.77,434531.68,245498.12306499,8837.9324,2.0761,MA5首次上升止损,1,否
119,APTUSDT,2025-03-02 12:00:00,6.23,426001.45,2025-03-02 18:00:00,6.245,427027.14,68379.04512002,1025.6857,0.2408,MA5首次上升止损,6,否
120,ALGOUSDT,2025-03-02 21:00:00,0.248,430440.08,2025-03-02 21:00:00,0.245964,426906.31,1735645.48083043,-3533.7742,-0.821,阶段低点止损,0,否
121,SOLVUSDT,2025-03-03 15:00:00,0.0388,428849.88,2025-03-03 16:00:00,0.038407,424506.12,11052831.98083532,-4343.763,-1.0129,阶段低点止损,1,否
122,MOVEUSDT,2025-03-03 17:00:00,0.473,426895.19,2025-03-03 22:00:00,0.47655,430099.16,902526.82351078,3203.9702,0.7505,MA5首次上升止损,5,否
123,HBARUSDT,2025-03-03 18:00:00,0.24706,426367.21,2025-03-03 22:00:00,0.248975,429672.05,1725763.81983666,3304.8377,0.7751,MA5首次上升止损,4,否
124,DOGSUSDT,2025-03-03 23:00:00,0.0001777,429824.15,2025-03-04 01:00:00,0.00017651,426953.01,2418819083.2464976,-2871.1383,-0.668,阶段低点止损,2,否
125,IOTAUSDT,2025-03-04 00:00:00,0.2301,431021.47,2025-03-04 02:00:00,0.2273575,425884.24,1873191.94497657,-5137.2289,-1.1919,阶段低点止损,2,否
126,PIVXUSDT,2025-03-04 02:00:00,0.1839,428616.43,2025-03-04 02:00:00,0.182881,426241.45,2330703.82010392,-2374.9872,-0.5541,阶段低点止损,0,否
127,COTIUSDT,2025-03-04 06:00:00,0.08118,425151.64,2025-03-04 07:00:00,0.08235,431279.1,5237147.59341936,6127.4627,1.4412,MA5下跌破线,1,否
128,USDPUSDT,2025-03-04 23:00:00,1.0014,427909.0,2025-03-05 00:00:00,1.00155,427973.1,427310.76477104,64.0966,0.015,MA5首次上升止损,1,否
129,USDPUSDT,2025-03-05 03:00:00,1.0011,427937.84,2025-03-05 08:00:00,1.001,427895.1,427467.62892652,-42.7468,-0.01,MA5上升后止损,5,否
130,DEXEUSDT,2025-03-06 08:00:00,18.933,427918.61,2025-03-06 12:00:00,19.0255,430009.27,22601.73280912,2090.6603,0.4886,MA5首次上升止损,4,否
131,XNOUSDT,2025-03-06 13:00:00,1.2,428859.4,2025-03-06 14:00:00,1.2035,430110.24,357382.83700268,1250.8399,0.2917,MA5首次上升止损,1,否
132,ETCUSDT,2025-03-07 01:00:00,20.12,429422.28,2025-03-07 01:00:00,20.00945,427062.81,21343.05578387,-2359.4748,-0.5495,阶段低点止损,0,否
133,AAVEUSDT,2025-03-07 02:00:00,211.83,428360.52,2025-03-07 06:00:00,211.01,426702.32,2022.19005195,-1658.1958,-0.3871,MA5下跌破线,4,否
134,ETCUSDT,2025-03-07 04:00:00,19.95,428406.02,2025-03-07 07:00:00,20.015,429801.83,21473.98586366,1395.8091,0.3258,MA5首次上升止损,3,否
135,AEURUSDT,2025-03-08 07:00:00,1.0305,428242.44,2025-03-08 07:00:00,1.0301,428076.22,415567.63188863,-166.2271,-0.0388,MA5上升后止损,0,否
136,EURUSDT,2025-03-08 10:00:00,1.0828,428167.64,2025-03-08 19:00:00,1.0826,428088.56,395426.34141808,-79.0853,-0.0185,MA5上升后止损,9,否
137,EURIUSDT,2025-03-08 12:00:00,1.083,428167.64,2025-03-08 20:00:00,1.083,428167.64,395353.31716297,0.0,0.0,MA5上升后止损,8,否
138,EURUSDT,2025-03-09 00:00:00,1.0825,431968.19,2025-03-09 04:00:00,1.0826,432008.1,399046.82965103,39.9047,0.0092,MA5首次上升止损,4,否
139,1000CHEEMSUSDT,2025-03-08 23:00:00,0.000904,428132.05,2025-03-09 06:00:00,0.000919,435236.02,473597404.9964228,7103.9611,1.6593,MA5下跌破线,7,否
140,TRXUSDT,2025-03-09 07:00:00,0.2446,431346.79,2025-03-09 09:00:00,0.2426805,427961.8,1763478.30624622,-3384.9966,-0.7848,阶段低点止损,2,否
141,ENAUSDT,2025-03-09 13:00:00,0.4364,429823.55,2025-03-09 13:00:00,0.4313325,424832.41,984930.2136431,-4991.1339,-1.1612,阶段低点止损,0,否
142,DGBUSDT,2025-03-09 22:00:00,0.0101,427577.53,2025-03-09 22:00:00,0.0100097,423754.74,42334409.40573388,-3822.7972,-0.8941,阶段低点止损,0,否
143,OGUSDT,2025-03-10 02:00:00,3.937,425857.28,2025-03-10 03:00:00,4.1025,443759.07,108167.96450894,17901.7981,4.2037,MA5首次上升止损,1,否
144,OGUSDT,2025-03-10 14:00:00,3.978,433913.09,2025-03-10 22:00:00,4.181,456055.96,109078.20146519,22142.8749,5.1031,MA5下跌破线,8,否
145,HMSTRUSDT,2025-03-11 18:00:00,0.002139,443877.38,2025-03-11 19:00:00,0.002135,443047.31,207516306.2797375,-830.0652,-0.187,MA5上升后止损,1,否
146,RADUSDT,2025-03-12 12:00:00,0.856,443503.85,2025-03-12 14:00:00,0.848735,439739.77,518111.97404329,-3764.0835,-0.8487,阶段低点止损,2,否
147,EURUSDT,2025-03-12 13:00:00,1.0899,444436.45,2025-03-12 14:00:00,1.0896,444314.12,407777.2743686,-122.3332,-0.0275,MA5下跌破线,1,否
148,EURIUSDT,2025-03-12 15:00:00,1.0894,441754.96,2025-03-12 18:00:00,1.0908,442322.67,405502.99456386,567.7042,0.1285,MA5首次上升止损,3,否
149,TUSDUSDT,2025-03-13 06:00:00,0.9984,442010.43,2025-03-13 08:00:00,0.9983,441966.16,442718.77921119,-44.2719,-0.01,MA5下跌破线,2,否
150,TIAUSDT,2025-03-13 20:00:00,3.564,441990.51,2025-03-13 21:00:00,3.5223,436819.07,124015.29372037,-5171.4377,-1.17,阶段低点止损,1,否
151,PSGUSDT,2025-03-13 22:00:00,2.103,439663.36,2025-03-14 02:00:00,2.1345,446248.9,209064.84062421,6585.5425,1.4979,MA5首次上升止损,4,否
152,TIAUSDT,2025-03-14 02:00:00,3.444,444085.08,2025-03-14 11:00:00,3.624,467295.1,128944.56481182,23210.0217,5.2265,MA5下跌破线,9,否
153,PONDUSDT,2025-03-14 22:00:00,0.01086,453071.36,2025-03-15 04:00:00,0.01102,459746.45,41719278.42526042,6675.0845,1.4733,MA5下跌破线,6,否
154,MDTUSDT,2025-03-14 23:00:00,0.02931,454573.26,2025-03-15 05:00:00,0.03048,472718.97,15509152.42994328,18145.7083,3.9918,MA5下跌破线,6,否
155,PAXGUSDT,2025-03-15 06:00:00,2993.0,464240.72,2025-03-15 08:00:00,2994.5,464473.38,155.10882743,232.6632,0.0501,MA5首次上升止损,2,否
156,GMTUSDT,2025-03-15 09:00:00,0.0499,464345.42,2025-03-15 09:00:00,0.0494515,460171.89,9305519.41799254,-4173.5255,-0.8988,阶段低点止损,0,否
157,USDPUSDT,2025-03-15 08:00:00,1.0008,464450.12,2025-03-15 10:00:00,1.00095,464519.73,464078.85433288,69.6118,0.015,MA5首次上升止损,2,否
