序号,交易对,买入时间,买入价,买入额,卖出时间,卖出价,卖出额,数量,盈亏(USDT),收益率(%),退出原因,持仓周期,是否半仓
20,TAOUSDT,2025-02-12 11:00:00,403.3,440622.54,2025-02-12 12:00:00,397.881,434702.05,1092.54287679,-5920.4898,-1.3437,阶段低点止损,1,否
21,ADXUSDT,2025-02-12 13:00:00,0.1524,440549.41,2025-02-12 14:00:00,0.150183,434140.63,2890744.1671889,-6408.7798,-1.4547,阶段低点止损,1,否
22,SUSDT,2025-02-12 04:00:00,0.4405,213141.89,2025-02-12 18:00:00,0.4636,224319.14,483863.54849208,11177.248,5.244,MA5下跌破线,14,否
23,LISTAUSDT,2025-02-12 15:00:00,0.2651,218865.39,2025-02-12 21:00:00,0.3086,254778.8,825595.58985334,35913.4082,16.4089,阶段止盈,6,是
24,LISTAUSDT,2025-02-12 15:00:00,0.2651,218865.39,2025-02-12 21:00:00,0.2757,227616.7,825595.58985334,8751.3133,3.9985,MA5首次上升止损,6,否
25,OGUSDT,2025-02-12 19:00:00,3.684,453043.86,2025-02-12 21:00:00,3.6995,454949.99,122976.07453567,1906.1292,0.4207,MA5首次上升止损,2,否
26,IDEXUSDT,2025-02-13 00:00:00,0.04358,458099.77,2025-02-13 00:00:00,0.0430749,452790.31,10511697.3447381,-5309.4583,-1.159,阶段低点止损,0,否
27,IDEXUSDT,2025-02-13 03:00:00,0.04203,455710.51,2025-02-13 07:00:00,0.04248,460589.64,10842505.6872642,4879.1276,1.0707,MA5首次上升止损,4,否
28,SYNUSDT,2025-02-13 04:00:00,0.4423,458247.66,2025-02-13 13:00:00,0.4596,476171.43,1036056.20702359,17923.7724,3.9114,MA5下跌破线,9,否
29,KAVAUSDT,2025-02-13 11:00:00,0.4957,467090.76,2025-02-13 13:00:00,0.4927,464263.9,942285.17190367,-2826.8555,-0.6052,MA5上升后止损,2,否
30,COSUSDT,2025-02-13 14:00:00,0.005146,464699.73,2025-02-13 14:00:00,0.00508959,459605.74,90303096.39078778,-5093.9977,-1.0962,阶段低点止损,0,否
31,XVSUSDT,2025-02-13 15:00:00,8.05,462407.44,2025-02-13 16:00:00,7.9497,456646.01,57441.91740083,-5761.4243,-1.246,阶段低点止损,1,否
32,DODOUSDT,2025-02-13 16:00:00,0.109,466284.76,2025-02-13 16:00:00,0.10791,461621.92,4277841.87615796,-4662.8476,-1.0,阶段低点止损,0,否
33,VELODROMEUSDT,2025-02-13 17:00:00,0.0765,457716.51,2025-02-13 22:00:00,0.07735,462802.25,5983222.38816366,5085.739,1.1111,MA5首次上升止损,5,否
34,CHZUSDT,2025-02-13 18:00:00,0.0615,459870.47,2025-02-13 22:00:00,0.060786,454531.49,7477568.66267088,-5338.984,-1.161,阶段低点止损,4,否
35,XVSUSDT,2025-02-14 00:00:00,7.74,459452.8,2025-02-14 00:00:00,7.6527,454270.6,59360.82626941,-5182.2001,-1.1279,阶段低点止损,0,否
36,SFPUSDT,2025-02-14 01:00:00,0.6654,464630.61,2025-02-14 03:00:00,0.6674,466027.16,698272.63990956,1396.5453,0.3006,MA5上升后止损,2,否
37,DEGOUSDT,2025-02-13 23:00:00,1.892,457602.55,2025-02-14 04:00:00,1.935,468002.61,241861.81418958,10400.058,2.2727,MA5首次上升止损,5,否
38,QNTUSDT,2025-02-14 04:00:00,92.4,462538.11,2025-02-14 04:00:00,91.476,457912.73,5005.82375067,-4625.3811,-1.0,阶段低点止损,0,否
39,RADUSDT,2025-02-14 05:00:00,0.891,458497.61,2025-02-14 06:00:00,0.8925,459269.49,514587.66818366,771.8815,0.1684,MA5首次上升止损,1,否
40,DOGSUSDT,2025-02-14 06:00:00,0.0001851,459192.31,2025-02-14 08:00:00,0.00018087,448706.05,2480779609.4202495,-10486.2554,-2.2836,阶段低点止损,2,否
41,QNTUSDT,2025-02-14 07:00:00,91.2,454714.46,2025-02-14 12:00:00,92.0,458703.18,4985.90417739,3988.7233,0.8772,MA5首次上升止损,5,否
42,NOTUSDT,2025-02-14 09:00:00,0.003069,454574.88,2025-02-14 12:00:00,0.003112,460943.96,148118238.99301746,6369.0843,1.4011,MA5首次上升止损,3,否
43,AUCTIONUSDT,2025-02-14 13:00:00,11.54,458787.16,2025-02-14 14:00:00,11.1969,445146.79,39756.2528182,-13640.3703,-2.9731,阶段低点止损,1,否
44,BIFIUSDT,2025-02-14 15:00:00,248.7,452468.9,2025-02-14 18:00:00,250.85,456380.47,1819.33615568,3911.5727,0.8645,MA5首次上升止损,3,否
45,ADAUSDT,2025-02-14 14:00:00,0.7981,456282.51,2025-02-14 19:00:00,0.80905,462542.75,571710.95551239,6260.235,1.372,MA5首次上升止损,5,否
46,THEUSDT,2025-02-14 19:00:00,0.6919,458010.98,2025-02-14 20:00:00,0.683793,452644.46,661961.23373098,-5366.5197,-1.1717,阶段低点止损,1,否
47,PUNDIXUSDT,2025-02-14 21:00:00,0.3717,226755.26,2025-02-14 22:00:00,0.3804,232062.69,610049.12126164,5307.4274,2.3406,阶段止盈,1,是
48,PUNDIXUSDT,2025-02-14 21:00:00,0.3717,226755.26,2025-02-14 23:00:00,0.37745,230263.04,610049.12126164,3507.7824,1.5469,阶段止盈后止损,2,否
49,PYRUSDT,2025-02-14 20:00:00,2.063,458745.51,2025-02-15 00:00:00,2.0855,463748.79,222368.15577481,5003.2835,1.0906,MA5首次上升止损,4,否
50,VICUSDT,2025-02-15 06:00:00,0.3062,461029.69,2025-02-15 08:00:00,0.3054,459825.17,1505648.89760094,-1204.5191,-0.2613,MA5下跌破线,2,否
51,FLUXUSDT,2025-02-15 09:00:00,0.4418,460790.03,2025-02-15 10:00:00,0.44435,463449.64,1042983.32225598,2659.6075,0.5772,MA5首次上升止损,1,否
52,NEXOUSDT,2025-02-15 07:00:00,1.368,459606.85,2025-02-15 11:00:00,1.362,457591.03,335969.92268799,-2015.8195,-0.4386,MA5下跌破线,4,否
53,STRAXUSDT,2025-02-15 11:00:00,0.05938,462138.04,2025-02-15 12:00:00,0.05951,463149.8,7782722.15561116,1011.7539,0.2189,MA5首次上升止损,1,否
54,RAYUSDT,2025-02-15 13:00:00,5.556,461520.96,2025-02-15 14:00:00,5.49549,456494.57,83067.12695439,-5026.3919,-1.0891,阶段低点止损,1,否
55,COMPUSDT,2025-02-15 12:00:00,57.65,461687.94,2025-02-15 19:00:00,57.32,459045.15,8008.46386653,-2642.7931,-0.5724,MA5上升后止损,7,否
56,BNTUSDT,2025-02-15 15:00:00,0.5323,457313.02,2025-02-15 19:00:00,0.5304,455680.68,859126.47812442,-1632.3403,-0.3569,MA5下跌破线,4,否
57,ASRUSDT,2025-02-15 20:00:00,1.562,457046.97,2025-02-15 22:00:00,1.53648,449579.72,292603.69161525,-7467.2462,-1.6338,阶段低点止损,2,否
58,LDOUSDT,2025-02-15 21:00:00,1.821,456388.61,2025-02-15 22:00:00,1.79784,450584.13,250625.26523717,-5804.4811,-1.2718,阶段低点止损,1,否
59,JUVUSDT,2025-02-15 23:00:00,1.71,451074.69,2025-02-15 23:00:00,1.68201,443691.31,263786.36783287,-7383.3804,-1.6368,阶段低点止损,0,否
60,SANTOSUSDT,2025-02-16 00:00:00,2.569,447752.17,2025-02-16 00:00:00,2.54133,442929.55,174290.45068049,-4822.6168,-1.0771,阶段低点止损,0,否
61,OGUSDT,2025-02-16 01:00:00,3.981,445581.99,2025-02-16 03:00:00,3.984,445917.77,111927.15153266,335.7815,0.0754,MA5下跌破线,2,否
62,EURUSDT,2025-02-16 02:00:00,1.0476,450115.04,2025-02-16 08:00:00,1.04765,450136.52,429663.07740416,21.4832,0.0048,MA5首次上升止损,6,否
63,XLMUSDT,2025-02-16 04:00:00,0.3476,445733.09,2025-02-16 09:00:00,0.3483,446630.71,1282316.1447241,897.6213,0.2014,MA5首次上升止损,5,否
64,JUVUSDT,2025-02-16 10:00:00,1.674,446146.69,2025-02-16 12:00:00,1.6945,451610.25,266515.34582493,5463.5646,1.2246,MA5首次上升止损,2,否
65,GNSUSDT,2025-02-16 09:00:00,1.67,446550.62,2025-02-16 14:00:00,1.671,446818.01,267395.57993803,267.3956,0.0599,MA5首次上升止损,5,否
66,PSGUSDT,2025-02-16 13:00:00,2.429,447883.32,2025-02-16 14:00:00,2.46,453599.42,184390.00613846,5716.0902,1.2762,MA5首次上升止损,1,否
67,OSMOUSDT,2025-02-16 15:00:00,0.3257,451297.86,2025-02-16 15:00:00,0.322344,446647.71,1385624.38309108,-4650.1554,-1.0304,阶段低点止损,0,否
68,BARUSDT,2025-02-16 16:00:00,1.705,224602.65,2025-02-16 21:00:00,1.926,253715.36,131731.75707608,29112.7183,12.9619,阶段止盈,5,是
69,FTTUSDT,2025-02-16 17:00:00,2.1728,453591.96,2025-02-16 21:00:00,2.1797,455032.4,208759.18590761,1440.4384,0.3176,MA5上升后止损,4,否
70,BARUSDT,2025-02-16 16:00:00,1.705,224602.65,2025-02-16 23:00:00,1.8885,248775.42,131731.75707608,24172.7774,10.7625,阶段止盈后止损,7,否
71,HIVEUSDT,2025-02-16 22:00:00,0.3283,484709.71,2025-02-16 23:00:00,0.3318,489877.19,1476423.12465426,5167.4809,1.0661,MA5首次上升止损,1,否
72,QKCUSDT,2025-02-17 01:00:00,0.009222,475950.5,2025-02-17 02:00:00,0.00908721,468993.95,51610334.34291735,-6956.557,-1.4616,阶段低点止损,1,否
73,AUDIOUSDT,2025-02-17 00:00:00,0.1036,476157.33,2025-02-17 05:00:00,0.10645,489256.25,4596113.20854023,13098.9226,2.751,MA5首次上升止损,5,否
74,STORJUSDT,2025-02-17 03:00:00,0.3624,472199.58,2025-02-17 05:00:00,0.3623,472069.28,1302978.96631483,-130.2979,-0.0276,MA5上升后止损,2,否
75,STEEMUSDT,2025-02-17 09:00:00,0.1782,476988.95,2025-02-17 09:00:00,0.175725,470364.1,2676705.65718731,-6624.8465,-1.3889,阶段低点止损,0,否
76,BARUSDT,2025-02-17 08:00:00,1.84,478862.76,2025-02-17 12:00:00,1.825,474958.99,260251.49940571,-3903.7725,-0.8152,MA5下跌破线,4,否
77,MLNUSDT,2025-02-17 13:00:00,13.74,473565.31,2025-02-17 13:00:00,13.5828,468147.22,34466.17943105,-5418.0834,-1.1441,阶段低点止损,0,否
78,GLMUSDT,2025-02-17 14:00:00,0.3522,471402.05,2025-02-17 14:00:00,0.342441,458340.11,1338449.87730216,-13061.9324,-2.7709,阶段低点止损,0,否
79,FTTUSDT,2025-02-17 10:00:00,2.1819,475998.69,2025-02-17 15:00:00,2.20325,480656.36,218157.8858589,4657.6709,0.9785,MA5首次上升止损,5,否
80,IDUSDT,2025-02-17 16:00:00,0.3125,467904.83,2025-02-17 16:00:00,0.30591,458037.65,1497295.44050109,-9867.177,-2.1088,阶段低点止损,0,否
81,GLMUSDT,2025-02-17 17:00:00,0.3323,463464.6,2025-02-17 20:00:00,0.32472,452892.64,1394717.41055608,-10571.958,-2.2811,阶段低点止损,3,否
82,SCUSDT,2025-02-17 21:00:00,0.004284,458707.21,2025-02-17 23:00:00,0.004261,456244.5,107074513.17469124,-2462.7138,-0.5369,MA5下跌破线,2,否
83,STORJUSDT,2025-02-17 22:00:00,0.3884,460249.09,2025-02-17 23:00:00,0.39095,463270.81,1184987.35177676,3021.7177,0.6565,MA5首次上升止损,1,否
84,GLMUSDT,2025-02-18 00:00:00,0.3186,458958.77,2025-02-18 01:00:00,0.314721,453370.88,1440548.54430378,-5587.8878,-1.2175,阶段低点止损,1,否
85,SXPUSDT,2025-02-18 01:00:00,0.2512,457597.45,2025-02-18 02:00:00,0.248193,452119.76,1821645.89108605,-5477.6892,-1.1971,阶段低点止损,1,否
86,TRXUSDT,2025-02-18 02:00:00,0.2403,456772.11,2025-02-18 06:00:00,0.2393,454871.27,1900841.0859928,-1900.8411,-0.4161,MA5下跌破线,4,否
87,RONINUSDT,2025-02-18 03:00:00,1.29,453551.57,2025-02-18 07:00:00,1.3025,457946.45,351590.36226496,4394.8795,0.969,MA5首次上升止损,4,否
88,API3USDT,2025-02-18 08:00:00,0.987,455101.57,2025-02-18 09:00:00,0.97119,447811.65,461095.81951894,-7289.9249,-1.6018,阶段低点止损,1,否
89,ARKUSDT,2025-02-18 09:00:00,0.4471,452196.67,2025-02-18 09:00:00,0.438867,443869.82,1011399.39656056,-8326.8512,-1.8414,阶段低点止损,0,否
90,API3USDT,2025-02-18 12:00:00,0.96,448237.38,2025-02-18 12:00:00,0.94644,441906.03,466913.94262953,-6331.3531,-1.4125,阶段低点止损,0,否
91,AAVEUSDT,2025-02-18 11:00:00,259.2,448074.02,2025-02-18 13:00:00,255.9942,442532.22,1728.68065047,-5541.8044,-1.2368,阶段低点止损,2,否
92,AGLDUSDT,2025-02-18 13:00:00,1.204,443645.77,2025-02-18 14:00:00,1.18602,437020.56,368476.54979298,-6625.2084,-1.4934,阶段低点止损,1,否
93,BERAUSDT,2025-02-18 15:00:00,5.823,439575.75,2025-02-18 15:00:00,5.76279,435030.53,75489.56782745,-4545.2269,-1.034,阶段低点止损,0,否
94,ZECUSDT,2025-02-18 14:00:00,34.4,443394.36,2025-02-18 16:00:00,33.9372,437429.16,12889.37097446,-5965.2009,-1.3453,阶段低点止损,2,否
95,EIGENUSDT,2025-02-18 16:00:00,1.723,436718.37,2025-02-18 16:00:00,1.69686,430092.82,253463.94137687,-6625.5474,-1.5171,阶段低点止损,0,否
96,SUSDT,2025-02-18 17:00:00,0.5824,432038.57,2025-02-18 18:00:00,0.5881,436266.97,741824.46966061,4228.3995,0.9787,MA5下跌破线,1,否
97,CVCUSDT,2025-02-18 23:00:00,0.1303,433941.35,2025-02-19 00:00:00,0.12771,425315.81,3330325.02605541,-8625.5418,-1.9877,阶段低点止损,1,否
98,THEUSDT,2025-02-19 04:00:00,0.7011,215029.93,2025-02-19 10:00:00,0.7603,233186.78,306703.64932046,18156.856,8.4439,阶段止盈,6,是
99,THEUSDT,2025-02-19 04:00:00,0.7011,215029.93,2025-02-19 18:00:00,0.756,231867.96,306703.64932046,16838.0303,7.8306,MA5下跌破线,14,否
100,ACHUSDT,2025-02-19 18:00:00,0.03421,447408.55,2025-02-19 23:00:00,0.03511,459179.02,13078297.25229361,11770.4675,2.6308,MA5首次上升止损,5,否
101,OMUSDT,2025-02-19 20:00:00,7.5088,450162.63,2025-02-19 23:00:00,7.5571,453058.28,59951.34095149,2895.6498,0.6432,MA5首次上升止损,3,否
102,GNOUSDT,2025-02-20 00:00:00,181.7,452407.31,2025-02-20 05:00:00,181.2,451162.38,2489.85860613,-1244.9293,-0.2752,MA5下跌破线,5,否
103,PAXGUSDT,2025-02-20 01:00:00,2946.0,452183.22,2025-02-20 07:00:00,2946.0,452183.22,153.49057076,0.0,0.0,MA5首次上升止损,6,否
104,ACHUSDT,2025-02-20 06:00:00,0.03374,451501.74,2025-02-20 11:00:00,0.03431,459129.36,13381794.21350565,7627.6227,1.6894,MA5下跌破线,5,否
105,ARKUSDT,2025-02-20 10:00:00,0.4994,457868.9,2025-02-20 14:00:00,0.491436,450567.2,916838.00148973,-7301.6978,-1.5947,阶段低点止损,4,否
106,TRXUSDT,2025-02-20 12:00:00,0.241,453422.92,2025-02-20 14:00:00,0.238491,448702.43,1881422.92037609,-4720.4901,-1.0411,阶段低点止损,2,否
107,LTCUSDT,2025-02-20 15:00:00,129.85,449869.54,2025-02-20 17:00:00,128.3535,444684.86,3464.53243116,-5184.6728,-1.1525,阶段低点止损,2,否
108,HIVEUSDT,2025-02-20 16:00:00,0.3309,449448.6,2025-02-20 21:00:00,0.33235,451418.07,1358261.09246081,1969.4786,0.4382,MA5首次上升止损,5,否
109,TUSDT,2025-02-20 18:00:00,0.02135,447414.19,2025-02-20 21:00:00,0.02147,449928.93,20956168.14683339,2514.7402,0.5621,MA5首次上升止损,3,否
110,GNOUSDT,2025-02-20 22:00:00,180.1,449554.33,2025-02-20 23:00:00,178.002,444317.44,2496.13732302,-5236.8961,-1.1649,阶段低点止损,1,否
111,APTUSDT,2025-02-20 23:00:00,6.34,448655.72,2025-02-20 23:00:00,6.2568,442768.0,70765.88682014,-5887.7218,-1.3123,阶段低点止损,0,否
112,ARKUSDT,2025-02-21 00:00:00,0.4797,444548.25,2025-02-21 05:00:00,0.48345,448023.46,926721.39634514,3475.2052,0.7817,MA5首次上升止损,5,否
113,ZECUSDT,2025-02-21 01:00:00,36.83,445632.52,2025-02-21 06:00:00,36.3726,440098.11,12099.71539127,-5534.4098,-1.2419,阶段低点止损,5,否
114,DEXEUSDT,2025-02-21 06:00:00,18.888,443879.7,2025-02-21 10:00:00,18.92,444631.72,23500.61937174,752.0198,0.1694,MA5首次上升止损,4,否
115,AEURUSDT,2025-02-21 10:00:00,1.0545,222492.91,2025-02-21 12:00:00,1.0637,224434.05,210993.75188176,1941.1425,0.8725,阶段止盈,2,是
116,AGLDUSDT,2025-02-21 11:00:00,1.383,445270.29,2025-02-21 13:00:00,1.36719,440180.11,321959.71936533,-5090.1832,-1.1432,阶段低点止损,2,否
117,AEURUSDT,2025-02-21 10:00:00,1.0545,222492.91,2025-02-21 17:00:00,1.0632,224328.56,210993.75188176,1835.6456,0.825,MA5下跌破线,7,否
118,OMUSDT,2025-02-21 16:00:00,7.5952,443596.87,2025-02-21 18:00:00,7.512219,438750.37,58404.89601104,-4846.4967,-1.0925,阶段低点止损,2,否
119,ACHUSDT,2025-02-21 18:00:00,0.03631,442020.72,2025-02-21 19:00:00,0.03584,436299.16,12173525.63774808,-5721.557,-1.2944,MA5下跌破线,1,否
120,TIAUSDT,2025-02-21 20:00:00,3.624,438613.37,2025-02-21 22:00:00,3.681,445512.09,121030.17901615,6898.7202,1.5728,MA5首次上升止损,2,否
121,TRXUSDT,2025-02-21 21:00:00,0.248,444822.22,2025-02-21 23:00:00,0.245223,439841.28,1793637.97152436,-4980.9326,-1.1198,阶段低点止损,2,否
122,TAOUSDT,2025-02-21 23:00:00,456.4,440345.66,2025-02-21 23:00:00,450.054,434222.89,964.82396976,-6122.7729,-1.3904,阶段低点止损,0,否
123,JSTUSDT,2025-02-22 01:00:00,0.03411,435701.23,2025-02-22 01:00:00,0.033759,431217.76,12773416.30853462,-4483.4691,-1.029,阶段低点止损,0,否
124,AEURUSDT,2025-02-22 00:00:00,1.0598,436721.13,2025-02-22 02:00:00,1.049103,432313.12,412078.81236528,-4408.0071,-1.0093,阶段低点止损,2,否
125,COSUSDT,2025-02-22 02:00:00,0.005008,433665.13,2025-02-22 03:00:00,0.00495495,429071.29,86594473.96797656,-4593.8368,-1.0593,阶段低点止损,1,否
126,OSMOUSDT,2025-02-22 03:00:00,0.3309,433070.67,2025-02-22 03:00:00,0.326898,427832.99,1308765.99783383,-5237.6815,-1.2094,阶段低点止损,0,否
127,JTOUSDT,2025-02-22 04:00:00,3.01,428295.78,2025-02-22 06:00:00,2.97297,423026.74,142290.95607918,-5269.0341,-1.2302,阶段低点止损,2,否
128,ACEUSDT,2025-02-22 05:00:00,1.012,432073.6,2025-02-22 07:00:00,1.015,433354.45,426950.2002789,1280.8506,0.2964,MA5下跌破线,2,否
129,BANDUSDT,2025-02-22 08:00:00,1.083,425329.81,2025-02-22 09:00:00,1.0865,426704.37,392732.96936687,1374.5654,0.3232,MA5首次上升止损,1,否
130,DUSKUSDT,2025-02-22 07:00:00,0.1315,427845.99,2025-02-22 10:00:00,0.13165,428334.03,3253581.6604789,488.0372,0.1141,MA5首次上升止损,3,否
131,DIAUSDT,2025-02-22 10:00:00,0.5233,428437.35,2025-02-22 11:00:00,0.5233,428437.35,818722.24387797,0.0,0.0,MA5首次上升止损,1,否
132,BANDUSDT,2025-02-22 12:00:00,1.071,427339.27,2025-02-22 18:00:00,1.0735,428336.79,399009.58581786,997.524,0.2334,MA5首次上升止损,6,否
133,CVXUSDT,2025-02-22 14:00:00,2.642,426800.6,2025-02-22 18:00:00,2.644,427123.69,161544.51304696,323.089,0.0757,MA5首次上升止损,4,否
134,VANAUSDT,2025-02-22 20:00:00,6.231,427017.89,2025-02-22 20:00:00,6.13899,420712.34,68531.19803921,-6305.5555,-1.4766,阶段低点止损,0,否
135,MBLUSDT,2025-02-22 21:00:00,0.002818,423896.23,2025-02-22 23:00:00,0.002797,420737.31,150424495.5988736,-3158.9144,-0.7452,MA5上升后止损,2,否
136,PROMUSDT,2025-02-22 19:00:00,6.099,427933.54,2025-02-23 00:00:00,6.09,427302.06,70164.54209817,-631.4809,-0.1476,MA5上升后止损,5,否
137,IQUSDT,2025-02-23 00:00:00,0.005669,423169.35,2025-02-23 03:00:00,0.005681,424065.1,74646206.752688,895.7545,0.2117,MA5首次上升止损,3,否
138,REQUSDT,2025-02-23 02:00:00,0.1022,424196.54,2025-02-23 03:00:00,0.1024,425026.67,4150651.10979967,830.1302,0.1957,MA5下跌破线,1,否
139,BARUSDT,2025-02-23 05:00:00,1.765,426489.79,2025-02-23 09:00:00,1.755,424073.42,241637.27407193,-2416.3727,-0.5666,MA5下跌破线,4,否
140,TNSRUSDT,2025-02-23 04:00:00,0.4684,212083.51,2025-02-23 15:00:00,0.4985,225712.27,452782.89123073,13628.765,6.4261,阶段止盈,11,是
141,RUNEUSDT,2025-02-23 10:00:00,1.35,430414.73,2025-02-23 16:00:00,1.366,435515.94,318825.72415523,5101.2116,1.1852,MA5首次上升止损,6,否
142,TNSRUSDT,2025-02-23 04:00:00,0.4684,212083.51,2025-02-23 17:00:00,0.48285,218626.22,452782.89123073,6542.7128,3.085,阶段止盈后止损,13,否
143,1000CHEEMSUSDT,2025-02-23 18:00:00,0.000969,433617.67,2025-02-23 18:00:00,0.00095832,428838.48,447489854.89114535,-4779.1917,-1.1022,阶段低点止损,0,否
144,BNBUSDT,2025-02-23 17:00:00,664.3,435399.8,2025-02-23 20:00:00,657.0531,430649.99,655.42646876,-4749.8101,-1.0909,阶段低点止损,3,否
145,UMAUSDT,2025-02-23 19:00:00,1.676,431505.38,2025-02-23 20:00:00,1.65825,426935.44,257461.441286,-4569.9406,-1.0591,阶段低点止损,1,否
146,TURBOUSDT,2025-02-23 21:00:00,0.003672,428107.83,2025-02-23 22:00:00,0.00363429,423711.33,116587099.93415062,-4396.4995,-1.027,阶段低点止损,1,否
147,DIAUSDT,2025-02-23 22:00:00,0.5512,429681.76,2025-02-23 23:00:00,0.544797,424690.37,779538.74602197,-4991.3866,-1.1616,阶段低点止损,1,否
148,XECUSDT,2025-02-23 23:00:00,2.625e-05,424515.76,2025-02-23 23:00:00,2.594e-05,419470.09,16172028989.013449,-5045.673,-1.1886,阶段低点止损,0,否
149,TSTUSDT,2025-02-24 00:00:00,0.103,421612.73,2025-02-24 01:00:00,0.101574,415775.64,4093327.46922292,-5837.085,-1.3845,阶段低点止损,1,否
150,DUSDT,2025-02-24 02:00:00,0.08468,420445.34,2025-02-24 03:00:00,0.0832194,413193.31,4965107.98233874,-7252.0367,-1.7248,阶段低点止损,1,否
151,ANIMEUSDT,2025-02-24 01:00:00,0.0259,419954.93,2025-02-24 04:00:00,0.02675,433737.24,16214476.12760329,13782.3047,3.2819,MA5首次上升止损,3,否
152,OGNUSDT,2025-02-24 05:00:00,0.0829,425873.4,2025-02-24 05:00:00,0.081477,418563.18,5137194.24710471,-7310.2274,-1.7165,阶段低点止损,0,否
153,TRBUSDT,2025-02-24 04:00:00,37.08,428126.7,2025-02-24 06:00:00,37.54,433437.87,11546.02747592,5311.1726,1.2406,MA5下跌破线,2,否
154,PAXGUSDT,2025-02-24 06:00:00,2962.0,423259.24,2025-02-24 09:00:00,2953.0,421973.18,142.89643597,-1286.0679,-0.3038,MA5下跌破线,3,否
155,OGNUSDT,2025-02-24 08:00:00,0.0826,421089.39,2025-02-24 09:00:00,0.0811,413442.49,5097934.50890783,-7646.9018,-1.816,MA5下跌破线,1,否
156,PSGUSDT,2025-02-24 11:00:00,2.462,417435.77,2025-02-24 11:00:00,2.43639,413093.56,169551.49042911,-4342.2137,-1.0402,阶段低点止损,0,否
157,OSMOUSDT,2025-02-24 10:00:00,0.3487,417005.25,2025-02-24 12:00:00,0.344223,411651.27,1195885.43355431,-5353.9791,-1.2839,阶段低点止损,2,否
158,GLMUSDT,2025-02-24 12:00:00,0.3421,413060.11,2025-02-24 16:00:00,0.337392,407375.55,1207425.03736355,-5684.5571,-1.3762,阶段低点止损,4,否
