序号,交易对,买入时间,买入价,买入额,卖出时间,卖出价,卖出额,数量,盈亏(USDT),收益率(%),退出原因,持仓周期,是否半仓
1,OMUSDT,2025-02-01 02:00:00,5.2354,450000.0,2025-02-01 02:00:00,5.194298,446467.15,85953.31779807,-3532.8533,-0.7851,阶段低点止损,0,否
2,OMUSDT,2025-02-08 10:00:00,5.9856,448410.22,2025-02-08 10:00:00,5.9103995,442776.58,74914.83160073,-5633.6328,-1.2564,阶段低点止损,0,否
3,OMUSDT,2025-02-11 04:00:00,6.0474,445875.08,2025-02-11 09:00:00,6.0639,447091.63,73730.04618053,1216.5458,0.2728,MA5首次上升止损,5,否
4,TFUELUSDT,2025-02-11 13:00:00,0.05225,446422.53,2025-02-11 14:00:00,0.052915,452104.27,8543971.80602915,5681.7413,1.2727,MA5首次上升止损,1,否
5,TFUELUSDT,2025-02-11 21:00:00,0.05178,448979.31,2025-02-11 21:00:00,0.051143,443455.95,8670902.0940127,-5523.3646,-1.2302,阶段低点止损,0,否
6,LISTAUSDT,2025-02-11 22:00:00,0.2581,446493.8,2025-02-11 22:00:00,0.2558145,442540.05,1729925.59605862,-3953.7449,-0.8855,阶段低点止损,0,否
7,STORJUSDT,2025-02-12 00:00:00,0.3382,444714.61,2025-02-12 01:00:00,0.335116,440659.32,1314945.62718901,-4055.2923,-0.9119,阶段低点止损,1,否
8,COOKIEUSDT,2025-02-12 01:00:00,0.222,444063.71,2025-02-12 01:00:00,0.2193975,438857.97,2000286.99563002,-5205.7469,-1.1723,阶段低点止损,0,否
9,SCRUSDT,2025-02-12 05:00:00,0.627,443065.07,2025-02-12 06:00:00,0.621875,439443.52,706642.84837615,-3621.5446,-0.8174,阶段低点止损,1,否
10,MOVRUSDT,2025-02-12 04:00:00,7.401,440547.14,2025-02-12 08:00:00,7.5215,447719.95,59525.35379897,7172.8051,1.6282,MA5首次上升止损,4,否
11,RPLUSDT,2025-02-12 12:00:00,8.97,442145.21,2025-02-12 12:00:00,8.92515,439934.48,49291.55080344,-2210.7261,-0.5,阶段低点止损,0,否
12,SUPERUSDT,2025-02-12 15:00:00,0.7065,441150.38,2025-02-12 17:00:00,0.7074,441712.36,624416.67938109,561.975,0.1274,MA5下跌破线,2,否
13,ADXUSDT,2025-02-12 16:00:00,0.1508,441909.05,2025-02-12 21:00:00,0.1511,442788.18,2930431.36769358,879.1294,0.1989,MA5首次上升止损,5,否
14,KAVAUSDT,2025-02-13 16:00:00,0.4824,441798.88,2025-02-13 16:00:00,0.478993,438678.63,915835.15956163,-3120.2504,-0.7063,阶段低点止损,0,否
15,SHIBUSDT,2025-02-13 18:00:00,1.644e-05,442172.68,2025-02-13 19:00:00,1.62e-05,435679.95,26896148284.601658,-6492.7302,-1.4684,阶段低点止损,1,否
16,COSUSDT,2025-02-13 17:00:00,0.005016,440394.77,2025-02-13 20:00:00,0.0051185,449394.06,87798000.05934002,8999.295,2.0435,MA5首次上升止损,3,否
17,TKOUSDT,2025-02-13 20:00:00,0.3174,445572.41,2025-02-13 20:00:00,0.3145195,441528.7,1403819.80218956,-4043.7029,-0.9075,阶段低点止损,0,否
18,GNSUSDT,2025-02-13 21:00:00,1.615,439703.06,2025-02-13 22:00:00,1.62,441064.37,272261.95426572,1361.3098,0.3096,MA5首次上升止损,1,否
19,USTCUSDT,2025-02-13 22:00:00,0.01853,440928.23,2025-02-13 22:00:00,0.01841745,438250.07,23795371.55603523,-2678.1691,-0.6074,阶段低点止损,0,否
20,XVSUSDT,2025-02-14 00:00:00,7.74,440885.94,2025-02-14 00:00:00,7.69135,438114.74,56962.00808114,-2771.2017,-0.6286,阶段低点止损,0,否
21,SFPUSDT,2025-02-14 01:00:00,0.6654,446845.23,2025-02-14 03:00:00,0.6674,448188.32,671543.78381496,1343.0876,0.3006,MA5上升后止损,2,否
22,DEGOUSDT,2025-02-13 23:00:00,1.892,439110.47,2025-02-14 04:00:00,1.935,449090.25,232087.98597006,9979.7834,2.2727,MA5首次上升止损,5,否
23,C98USDT,2025-02-14 04:00:00,0.1036,444838.63,2025-02-14 06:00:00,0.10445,448488.37,4293809.20187014,3649.7378,0.8205,MA5首次上升止损,2,否
24,RADUSDT,2025-02-14 05:00:00,0.891,444311.27,2025-02-14 06:00:00,0.8925,445059.27,498665.84795284,747.9988,0.1684,MA5首次上升止损,1,否
25,QNTUSDT,2025-02-14 07:00:00,91.2,444937.7,2025-02-14 12:00:00,92.0,448840.66,4878.70287384,3902.9623,0.8772,MA5首次上升止损,5,否
26,DEGOUSDT,2025-02-14 08:00:00,1.891,445376.79,2025-02-14 12:00:00,1.905,448674.13,235524.47665421,3297.3427,0.7403,MA5首次上升止损,4,否
27,AUCTIONUSDT,2025-02-14 17:00:00,11.11,448177.84,2025-02-14 17:00:00,10.95495,441923.12,40340.03954383,-6254.7231,-1.3956,阶段低点止损,0,否
28,THEUSDT,2025-02-14 21:00:00,0.6868,445363.21,2025-02-14 23:00:00,0.678988,440297.43,648461.28992852,-5065.7796,-1.1374,阶段低点止损,2,否
29,JTOUSDT,2025-02-15 09:00:00,3.181,443083.61,2025-02-15 10:00:00,3.201,445869.43,139290.66743297,2785.8133,0.6287,MA5首次上升止损,1,否
30,BOMEUSDT,2025-02-15 13:00:00,0.002322,444337.23,2025-02-15 14:00:00,0.00230044,440211.51,191359702.45959818,-4125.7152,-0.9285,阶段低点止损,1,否
31,LRCUSDT,2025-02-15 16:00:00,0.1392,443210.82,2025-02-15 18:00:00,0.138106,439727.54,3183985.8001368,-3483.2805,-0.7859,阶段低点止损,2,否
32,RAYUSDT,2025-02-15 15:00:00,5.454,442480.66,2025-02-15 19:00:00,5.417775,439541.74,81129.56679097,-2938.9186,-0.6642,阶段低点止损,4,否
33,PNUTUSDT,2025-02-15 19:00:00,0.1687,441022.71,2025-02-15 19:00:00,0.167359,437517.01,2614242.47767448,-3505.6992,-0.7949,阶段低点止损,0,否
34,LRCUSDT,2025-02-15 22:00:00,0.1365,438013.1,2025-02-15 22:00:00,0.1354195,434545.9,3208887.20215907,-3467.2026,-0.7916,阶段低点止损,0,否
35,EURIUSDT,2025-02-16 03:00:00,1.0477,436452.86,2025-02-16 04:00:00,1.0479,436536.18,416581.90504423,83.3164,0.0191,MA5下跌破线,1,否
36,XVSUSDT,2025-02-16 05:00:00,8.16,436509.1,2025-02-16 06:00:00,8.04955,430600.72,53493.76253204,-5908.3861,-1.3536,阶段低点止损,1,否
37,EURUSDT,2025-02-16 02:00:00,1.0476,436452.86,2025-02-16 08:00:00,1.04765,436473.69,416621.67040363,20.8311,0.0048,MA5首次上升止损,6,否
38,OSMOUSDT,2025-02-16 11:00:00,0.3312,433840.95,2025-02-16 13:00:00,0.3325,435543.83,1309906.26371266,1702.8781,0.3925,MA5下跌破线,2,否
39,TUSDUSDT,2025-02-16 12:00:00,0.9984,434784.09,2025-02-16 14:00:00,0.9984,434784.09,435480.85642178,0.0,0.0,MA5首次上升止损,2,否
40,CITYUSDT,2025-02-16 14:00:00,1.377,434626.85,2025-02-16 14:00:00,1.368125,431825.6,315633.1491245,-2801.2442,-0.6445,阶段低点止损,0,否
41,ACMUSDT,2025-02-16 15:00:00,1.276,433346.69,2025-02-16 15:00:00,1.26564,429828.3,339613.39327319,-3518.3948,-0.8119,阶段低点止损,0,否
42,FTTUSDT,2025-02-16 17:00:00,2.1728,432184.48,2025-02-16 17:00:00,2.1479065,427233.0,198906.70184034,-4951.484,-1.1457,阶段低点止损,0,否
43,OSMOUSDT,2025-02-16 16:00:00,0.323,431763.41,2025-02-16 20:00:00,0.32555,435172.07,1336728.83026981,3408.6585,0.7895,MA5首次上升止损,4,否
44,CITYUSDT,2025-02-16 19:00:00,1.323,431760.9,2025-02-16 22:00:00,1.4065,459011.11,326349.88502459,27250.2154,6.3114,MA5首次上升止损,3,否
45,HIVEUSDT,2025-02-16 21:00:00,0.3305,431362.86,2025-02-16 23:00:00,0.3329,434495.29,1305182.61910556,3132.4383,0.7262,MA5首次上升止损,2,否
46,WINUSDT,2025-02-17 00:00:00,8.029e-05,444741.33,2025-02-17 03:00:00,8.054e-05,446098.44,5539187132.598056,1357.1008,0.3051,MA5首次上升止损,3,否
47,CVCUSDT,2025-02-17 02:00:00,0.1213,445962.73,2025-02-17 04:00:00,0.119599,439708.95,3676527.00444382,-6253.7724,-1.4023,阶段低点止损,2,否
48,STORJUSDT,2025-02-17 05:00:00,0.3597,442537.83,2025-02-17 06:00:00,0.361,444137.22,1230297.00489885,1599.3861,0.3614,MA5首次上升止损,1,否
49,STEEMUSDT,2025-02-17 09:00:00,0.1782,443257.56,2025-02-17 09:00:00,0.1766125,439308.78,2487416.14147015,-3948.7731,-0.8909,阶段低点止损,0,否
50,GLMUSDT,2025-02-17 21:00:00,0.3251,441480.61,2025-02-17 23:00:00,0.3204895,435219.62,1357984.03107942,-6260.9854,-1.4182,阶段低点止损,2,否
51,STORJUSDT,2025-02-18 01:00:00,0.3828,438663.17,2025-02-18 01:00:00,0.3803885,435899.75,1145933.03313751,-2763.4175,-0.63,阶段低点止损,0,否
52,SXPUSDT,2025-02-18 03:00:00,0.2487,437419.63,2025-02-18 06:00:00,0.25055,440673.45,1758824.39568075,3253.8251,0.7439,MA5首次上升止损,3,否
53,STORJUSDT,2025-02-18 05:00:00,0.3788,439873.19,2025-02-18 06:00:00,0.3814,442892.38,1161228.05500997,3019.1929,0.6864,MA5首次上升止损,1,否
54,API3USDT,2025-02-18 09:00:00,0.973,440242.49,2025-02-18 10:00:00,0.96714,437591.08,452458.87496358,-2651.409,-0.6023,阶段低点止损,1,否
55,AAVEUSDT,2025-02-18 11:00:00,259.2,439049.35,2025-02-18 12:00:00,257.2871,435809.16,1693.86323799,-3240.191,-0.738,阶段低点止损,1,否
56,API3USDT,2025-02-18 13:00:00,0.935,437591.27,2025-02-18 14:00:00,0.92535,433074.95,468012.04849381,-4516.3163,-1.0321,阶段低点止损,1,否
57,BERAUSDT,2025-02-18 16:00:00,5.805,435558.92,2025-02-18 16:00:00,5.71926,429125.71,75031.6835523,-6433.2165,-1.477,阶段低点止损,0,否
58,CVCUSDT,2025-02-19 00:00:00,0.1286,432663.98,2025-02-19 00:00:00,0.1274595,428826.86,3364416.60633461,-3837.1171,-0.8869,阶段低点止损,0,否
59,GNOUSDT,2025-02-19 21:00:00,185.0,430937.27,2025-02-19 23:00:00,182.7815,425769.52,2329.39066412,-5167.7532,-1.1992,阶段低点止损,2,否
60,GNOUSDT,2025-02-20 04:00:00,180.9,428611.78,2025-02-20 05:00:00,179.299,424818.49,2369.32992773,-3793.2972,-0.885,阶段低点止损,1,否
61,ARKUSDT,2025-02-20 11:00:00,0.4982,426904.8,2025-02-20 11:00:00,0.4926245,422127.19,856894.42027429,-4777.6148,-1.1191,阶段低点止损,0,否
62,HIVEUSDT,2025-02-20 18:00:00,0.3309,424754.87,2025-02-20 21:00:00,0.33235,426616.14,1283635.15715487,1861.271,0.4382,MA5首次上升止损,3,否
63,ARKUSDT,2025-02-20 21:00:00,0.485,426025.67,2025-02-20 23:00:00,0.4806845,422234.92,878403.448058,-3790.7501,-0.8898,阶段低点止损,2,否
64,ZECUSDT,2025-02-21 05:00:00,36.77,423886.61,2025-02-21 06:00:00,36.28765,418326.05,11528.05569504,-5560.5577,-1.3118,阶段低点止损,1,否
65,ACHUSDT,2025-02-21 20:00:00,0.03585,421384.36,2025-02-21 21:00:00,0.03613,424675.5,11754096.42838272,3291.147,0.781,MA5首次上升止损,1,否
66,ACEUSDT,2025-02-22 05:00:00,1.012,422865.37,2025-02-22 05:00:00,1.00296,419088.0,417851.15919713,-3777.3745,-0.8933,阶段低点止损,0,否
67,BANDUSDT,2025-02-22 11:00:00,1.079,421165.55,2025-02-22 11:00:00,1.06863,417117.84,390329.52232797,-4047.7171,-0.9611,阶段低点止损,0,否
68,VANAUSDT,2025-02-22 20:00:00,6.231,419344.08,2025-02-22 20:00:00,6.169995,415238.47,67299.64401796,-4105.6148,-0.9791,阶段低点止损,0,否
69,BARUSDT,2025-02-23 05:00:00,1.765,415665.43,2025-02-23 05:00:00,1.7512,412415.47,235504.49290722,-3249.962,-0.7819,阶段低点止损,0,否
70,REQUSDT,2025-02-23 04:00:00,0.1026,417496.56,2025-02-23 06:00:00,0.101092,411360.25,4069167.20490689,-6136.3041,-1.4698,阶段低点止损,2,否
71,UMAUSDT,2025-02-23 19:00:00,1.676,413312.1,2025-02-23 19:00:00,1.666625,411000.16,246606.26321332,-2311.9337,-0.5594,阶段低点止损,0,否
72,BNBUSDT,2025-02-23 18:00:00,661.46,413272.74,2025-02-23 20:00:00,657.8542,411019.87,624.78870296,-2252.8631,-0.5451,阶段低点止损,2,否
73,OGNUSDT,2025-02-24 07:00:00,0.0817,411218.58,2025-02-24 09:00:00,0.0811,408198.61,5033275.11489607,-3019.9651,-0.7344,MA5下跌破线,2,否
74,TFUELUSDT,2025-02-24 23:00:00,0.05105,409859.59,2025-02-24 23:00:00,0.05057585,406052.84,8028591.43204676,-3806.7566,-0.9288,阶段低点止损,0,否
75,VANAUSDT,2025-02-26 21:00:00,8.445,407936.51,2025-02-26 21:00:00,8.3381,402772.69,48305.09273573,-5163.8144,-1.2658,阶段低点止损,0,否
76,EURUSDT,2025-02-26 20:00:00,1.0493,408146.55,2025-02-27 01:00:00,1.0501,408457.73,388970.3155662,311.1763,0.0762,MA5首次上升止损,5,否
77,QNTUSDT,2025-02-27 08:00:00,101.5,405962.86,2025-02-27 10:00:00,99.9975,399953.41,3999.63413745,-6009.4503,-1.4803,阶段低点止损,2,否
78,GUSDT,2025-02-27 22:00:00,0.0206,403258.61,2025-02-27 22:00:00,0.0204572,400463.21,19575660.79223196,-2795.4044,-0.6932,阶段低点止损,0,否
79,REZUSDT,2025-02-28 09:00:00,0.01996,402000.68,2025-02-28 09:00:00,0.01969105,396583.94,20140314.64716781,-5416.7376,-1.3474,阶段低点止损,0,否
80,PNUTUSDT,2025-03-01 15:00:00,0.2401,399563.15,2025-03-01 16:00:00,0.2483,413209.2,1664153.05467101,13646.055,3.4152,MA5首次上升止损,1,否
81,HOOKUSDT,2025-03-01 16:00:00,0.1983,411844.6,2025-03-01 17:00:00,0.1979,411013.85,2076876.43958639,-830.7506,-0.2017,MA5下跌破线,1,否
82,PENGUUSDT,2025-03-02 04:00:00,0.008693,405330.04,2025-03-02 08:00:00,0.0087365,407358.32,46627175.36398481,2028.2821,0.5004,MA5首次上升止损,4,否
83,BARUSDT,2025-03-02 16:00:00,1.734,405949.33,2025-03-02 17:00:00,1.77,414377.34,234111.49286036,8428.0137,2.0761,MA5首次上升止损,1,否
84,APTUSDT,2025-03-02 12:00:00,6.23,406242.76,2025-03-02 18:00:00,6.245,407220.87,65207.50600271,978.1126,0.2408,MA5首次上升止损,6,否
85,ALGOUSDT,2025-03-02 21:00:00,0.248,410475.52,2025-03-02 21:00:00,0.245964,407105.65,1655143.22276906,-3369.8716,-0.821,阶段低点止损,0,否
86,SOLVUSDT,2025-03-03 15:00:00,0.0388,408959.08,2025-03-03 16:00:00,0.038407,404816.79,10540182.39757796,-4142.2917,-1.0129,阶段低点止损,1,否
87,COTIUSDT,2025-03-04 06:00:00,0.08118,407095.05,2025-03-04 07:00:00,0.08235,412962.27,5014720.93827314,5867.2235,1.4412,MA5下跌破线,1,否
88,USDPUSDT,2025-03-04 23:00:00,1.0014,409735.3,2025-03-05 00:00:00,1.00155,409796.67,409162.46888657,61.3744,0.015,MA5首次上升止损,1,否
89,USDPUSDT,2025-03-05 03:00:00,1.0011,409762.91,2025-03-05 08:00:00,1.001,409721.98,409312.67087171,-40.9313,-0.01,MA5上升后止损,5,否
90,DEXEUSDT,2025-03-06 08:00:00,18.933,409744.5,2025-03-06 12:00:00,19.0255,411746.36,21641.81565201,2001.8679,0.4886,MA5首次上升止损,4,否
91,XNOUSDT,2025-03-06 13:00:00,1.2,410645.34,2025-03-06 14:00:00,1.2035,411843.05,342204.44692999,1197.7156,0.2917,MA5首次上升止损,1,否
92,LUMIAUSDT,2025-03-06 23:00:00,0.445,411184.31,2025-03-07 00:00:00,0.4495,415342.35,924009.68161776,4158.0436,1.0112,MA5首次上升止损,1,否
93,AAVEUSDT,2025-03-07 00:00:00,216.49,414926.55,2025-03-07 01:00:00,213.3678,408942.51,1916.60837697,-5984.0347,-1.4422,阶段低点止损,1,否
94,ETCUSDT,2025-03-07 01:00:00,20.12,410726.75,2025-03-07 01:00:00,20.00945,408470.0,20413.85431149,-2256.7516,-0.5495,阶段低点止损,0,否
95,AEURUSDT,2025-03-08 07:00:00,1.0305,409347.07,2025-03-08 07:00:00,1.0301,409188.18,397231.51295901,-158.8926,-0.0388,MA5上升后止损,0,否
96,EURUSDT,2025-03-08 13:00:00,1.0827,409292.58,2025-03-08 19:00:00,1.0826,409254.78,378029.53573671,-37.803,-0.0092,MA5上升后止损,6,否
97,EURIUSDT,2025-03-08 12:00:00,1.083,409275.57,2025-03-08 20:00:00,1.083,409275.57,377909.11581895,0.0,0.0,MA5上升后止损,8,否
98,EURUSDT,2025-03-09 01:00:00,1.0823,409258.56,2025-03-09 04:00:00,1.0825,409334.19,378137.8186296,75.6276,0.0185,MA5首次上升止损,3,否
99,ENAUSDT,2025-03-09 14:00:00,0.4316,409292.59,2025-03-09 17:00:00,0.4335,411094.39,948314.62814294,1801.7978,0.4402,MA5下跌破线,3,否
100,DGBUSDT,2025-03-09 22:00:00,0.0101,410103.4,2025-03-09 22:00:00,0.0100097,406436.83,40604297.27857,-3666.568,-0.8941,阶段低点止损,0,否
101,OGUSDT,2025-03-10 02:00:00,3.937,408453.45,2025-03-10 03:00:00,4.1025,425623.64,103747.38300575,17170.1919,4.2037,MA5首次上升止损,1,否
102,OGUSDT,2025-03-10 14:00:00,3.978,416180.03,2025-03-10 22:00:00,4.181,437417.98,104620.42062418,21237.9454,5.1031,MA5下跌破线,8,否
103,HMSTRUSDT,2025-03-11 18:00:00,0.002139,425737.11,2025-03-11 19:00:00,0.002135,424940.97,199035581.4245043,-796.1423,-0.187,MA5上升后止损,1,否
104,RADUSDT,2025-03-12 12:00:00,0.856,425378.84,2025-03-12 14:00:00,0.848735,421768.59,496937.90259398,-3610.2539,-0.8487,阶段低点止损,2,否
105,EURUSDT,2025-03-12 13:00:00,1.0899,426273.33,2025-03-12 14:00:00,1.0896,426156.0,391112.33401699,-117.3337,-0.0275,MA5下跌破线,1,否
106,TUSDUSDT,2025-03-13 06:00:00,0.9984,423701.43,2025-03-13 08:00:00,0.9983,423658.99,424380.43891957,-42.438,-0.01,MA5下跌破线,2,否
107,VICUSDT,2025-03-13 19:00:00,0.319,423682.33,2025-03-13 19:00:00,0.31442,417599.37,1328157.78400486,-6082.9627,-1.4357,阶段低点止损,0,否
108,PSGUSDT,2025-03-13 23:00:00,2.103,420945.0,2025-03-14 02:00:00,2.1345,427250.17,200164.0513099,6305.1676,1.4979,MA5首次上升止损,3,否
109,BNBUSDT,2025-03-14 04:00:00,577.21,423782.33,2025-03-14 07:00:00,577.29,423841.06,734.19089297,58.7353,0.0139,MA5首次上升止损,3,否
110,RADUSDT,2025-03-14 14:00:00,0.871,423808.76,2025-03-14 15:00:00,0.8755,425998.35,486577.21722639,2189.5975,0.5166,MA5首次上升止损,1,否
111,PONDUSDT,2025-03-14 22:00:00,0.01086,424794.08,2025-03-15 04:00:00,0.01102,431052.55,39115476.52569666,6258.4762,1.4733,MA5下跌破线,6,否
112,MDTUSDT,2025-03-14 23:00:00,0.02931,426202.23,2025-03-15 05:00:00,0.03048,443215.42,14541188.40750565,17013.1904,3.9918,MA5下跌破线,6,否
113,PAXGUSDT,2025-03-15 06:00:00,2993.0,435266.33,2025-03-15 08:00:00,2994.5,435484.47,145.42810728,218.1422,0.0501,MA5首次上升止损,2,否
114,GMTUSDT,2025-03-15 09:00:00,0.0499,435364.49,2025-03-15 09:00:00,0.0494515,431451.44,8724739.25947652,-3913.0456,-0.8988,阶段低点止损,0,否
115,USDPUSDT,2025-03-15 08:00:00,1.0008,435462.65,2025-03-15 10:00:00,1.00095,435527.92,435114.56137119,65.2672,0.015,MA5首次上升止损,2,否
116,ACXUSDT,2025-03-15 12:00:00,0.2498,433632.99,2025-03-15 14:00:00,0.25225,437885.99,1735920.69167225,4253.0057,0.9808,MA5首次上升止损,2,否
117,ACXUSDT,2025-03-15 17:00:00,0.2479,435546.84,2025-03-15 20:00:00,0.2484,436425.31,1756945.70932753,878.4729,0.2017,MA5下跌破线,3,否
118,BANANAUSDT,2025-03-15 20:00:00,16.71,436337.47,2025-03-15 22:00:00,17.005,444040.61,26112.35588938,7703.145,1.7654,MA5首次上升止损,2,否
119,OGUSDT,2025-03-16 02:00:00,4.237,439408.57,2025-03-16 08:00:00,4.281,443971.7,103707.47447987,4563.1289,1.0385,MA5首次上升止损,6,否
120,GMXUSDT,2025-03-16 12:00:00,16.43,443336.63,2025-03-16 14:00:00,16.24835,438435.1,26983.36144616,-4901.5276,-1.1056,阶段低点止损,2,否
121,TIAUSDT,2025-03-16 10:00:00,3.603,441461.98,2025-03-16 15:00:00,3.6205,443606.19,122526.2218612,2144.2089,0.4857,MA5首次上升止损,5,否
122,PORTOUSDT,2025-03-16 15:00:00,1.046,441075.8,2025-03-16 16:00:00,1.0465,441286.64,421678.58923283,210.8393,0.0478,MA5首次上升止损,1,否
123,SUSDT,2025-03-16 16:00:00,0.5312,440410.94,2025-03-16 17:00:00,0.5264545,436476.51,829086.8586318,-3934.4317,-0.8934,阶段低点止损,1,否
124,LAZIOUSDT,2025-03-16 17:00:00,1.046,439831.05,2025-03-16 18:00:00,1.03679,435958.35,420488.57152039,-3872.6997,-0.8805,阶段低点止损,1,否
125,GMXUSDT,2025-03-16 18:00:00,16.04,437410.25,2025-03-16 18:00:00,15.92995,434409.19,27269.96559976,-3001.0597,-0.6861,阶段低点止损,0,否
126,SANTOSUSDT,2025-03-16 20:00:00,2.715,435452.38,2025-03-16 21:00:00,2.693465,431998.43,160387.6153249,-3453.9473,-0.7932,阶段低点止损,1,否
127,SCUSDT,2025-03-16 21:00:00,0.003282,436462.82,2025-03-16 21:00:00,0.00325863,433354.25,132986842.65193866,-3108.5674,-0.7122,阶段低点止损,0,否
128,SPELLUSDT,2025-03-17 01:00:00,0.0007366,432499.24,2025-03-17 01:00:00,0.00072695,426831.43,587156182.4229716,-5667.8186,-1.3105,阶段低点止损,0,否
129,SPELLUSDT,2025-03-17 06:00:00,0.0007015,429948.73,2025-03-17 06:00:00,0.0006962,426701.28,612899109.8927197,-3247.4459,-0.7553,阶段低点止损,0,否
130,PSGUSDT,2025-03-17 12:00:00,2.21,428487.37,2025-03-17 15:00:00,2.205,427517.95,193885.69000885,-969.4285,-0.2262,MA5下跌破线,3,否
131,VELODROMEUSDT,2025-03-17 22:00:00,0.0554,428051.13,2025-03-18 00:00:00,0.05605,433073.39,7726554.7313543,5022.2606,1.1733,MA5首次上升止损,2,否
132,EURUSDT,2025-03-18 01:00:00,1.0917,429834.41,2025-03-18 01:00:00,1.091,429558.8,393729.42563993,-275.6106,-0.0641,MA5上升后止损,0,否
133,BERAUSDT,2025-03-17 23:00:00,6.533,432571.17,2025-03-18 07:00:00,6.62,438331.72,66213.25067119,5760.5528,1.3317,MA5下跌破线,8,否
134,VANAUSDT,2025-03-18 10:00:00,6.347,432779.37,2025-03-18 10:00:00,6.309295,430208.4,68186.4460959,-2570.97,-0.5941,阶段低点止损,0,否
135,NMRUSDT,2025-03-18 15:00:00,10.06,431622.44,2025-03-18 15:00:00,9.99975,429037.42,42904.81480051,-2585.0151,-0.5989,阶段低点止损,0,否
136,ARKUSDT,2025-03-18 21:00:00,0.3459,430459.18,2025-03-18 21:00:00,0.341683,425211.29,1244461.34750463,-5247.8935,-1.2191,阶段低点止损,0,否
137,NMRUSDT,2025-03-19 10:00:00,10.12,431489.25,2025-03-19 14:00:00,10.175,433834.3,42637.27732783,2345.0503,0.5435,MA5首次上升止损,4,否
138,STRAXUSDT,2025-03-19 04:00:00,0.0426,428097.63,2025-03-19 16:00:00,0.04328,434931.11,10049240.09450136,6833.4833,1.5962,MA5下跌破线,12,否
139,TUSDT,2025-03-19 16:00:00,0.01735,436433.58,2025-03-19 17:00:00,0.01722345,433250.25,25154672.91573994,-3183.3239,-0.7294,阶段低点止损,1,否
140,NMRUSDT,2025-03-19 17:00:00,9.93,432567.56,2025-03-19 17:00:00,9.86045,429537.84,43561.68743131,-3029.7154,-0.7004,阶段低点止损,0,否
141,SUNUSDT,2025-03-19 22:00:00,0.01675,429432.1,2025-03-19 23:00:00,0.01656675,424733.99,25637737.34091275,-4698.1154,-1.094,阶段低点止损,1,否
142,AVAXUSDT,2025-03-20 12:00:00,19.28,427317.95,2025-03-20 12:00:00,19.1637,424740.3,22163.79401166,-2577.6492,-0.6032,阶段低点止损,0,否
143,ARKMUSDT,2025-03-20 20:00:00,0.552,426749.21,2025-03-20 20:00:00,0.548245,423846.23,773096.39174598,-2902.977,-0.6803,阶段低点止损,0,否
144,VETUSDT,2025-03-20 19:00:00,0.02595,426158.01,2025-03-20 23:00:00,0.02624,430920.47,16422273.84914117,4762.4594,1.1175,MA5首次上升止损,4,否
145,CETUSUSDT,2025-03-21 04:00:00,0.1128,426994.77,2025-03-21 06:00:00,0.1113405,421469.96,3785414.65863984,-5524.8127,-1.2939,阶段低点止损,2,否
146,ENSUSDT,2025-03-21 06:00:00,16.93,425632.02,2025-03-21 10:00:00,16.995,427266.17,25140.69841804,1634.1454,0.3839,MA5首次上升止损,4,否
147,SCUSDT,2025-03-21 13:00:00,0.003435,425243.97,2025-03-21 16:00:00,0.00340091,421023.72,123797372.11379129,-4220.2524,-0.9924,阶段低点止损,3,否
148,AMPUSDT,2025-03-21 22:00:00,0.004166,423344.86,2025-03-21 23:00:00,0.00411831,418498.14,101619025.35380736,-4846.7194,-1.1449,阶段低点止损,1,否
149,1000CHEEMSUSDT,2025-03-22 10:00:00,0.001438,421163.84,2025-03-22 14:00:00,0.001457,426728.59,292881666.1248602,5564.7517,1.3213,MA5首次上升止损,4,否
150,FORTHUSDT,2025-03-22 19:00:00,2.909,423667.97,2025-03-22 22:00:00,2.908,423522.33,145640.41737123,-145.6404,-0.0344,MA5上升后止损,3,否
151,ARPAUSDT,2025-03-22 22:00:00,0.02975,423143.67,2025-03-23 00:00:00,0.03012,428406.3,14223316.59261782,5262.6271,1.2437,MA5首次上升止损,2,否
152,ACXUSDT,2025-03-23 04:00:00,0.3129,425970.62,2025-03-23 04:00:00,0.3083505,419777.1,1361363.43291074,-6193.5229,-1.454,阶段低点止损,0,否
153,PEOPLEUSDT,2025-03-23 09:00:00,0.01714,423183.53,2025-03-23 12:00:00,0.017195,424541.47,24689821.05225543,1357.9402,0.3209,MA5首次上升止损,3,否
154,APTUSDT,2025-03-23 10:00:00,5.67,422961.32,2025-03-23 12:00:00,5.6118,418619.82,74596.35351785,-4341.5078,-1.0265,阶段低点止损,2,否
155,CKBUSDT,2025-03-23 17:00:00,0.005324,421005.53,2025-03-23 19:00:00,0.00533,421479.99,79076921.13903919,474.4615,0.1127,MA5首次上升止损,2,否
156,ARPAUSDT,2025-03-23 16:00:00,0.02954,421840.93,2025-03-23 20:00:00,0.02967,423697.37,14280329.29614316,1856.4428,0.4401,MA5首次上升止损,4,否
157,ARKMUSDT,2025-03-23 20:00:00,0.616,423725.23,2025-03-23 20:00:00,0.607945,418184.48,687865.63899804,-5540.7577,-1.3076,阶段低点止损,0,否
158,STGUSDT,2025-03-23 21:00:00,0.2228,420396.49,2025-03-23 22:00:00,0.2218,418509.62,1886878.33655301,-1886.8783,-0.4488,MA5下跌破线,1,否
