序号,交易对,买入时间,买入价,买入额,卖出时间,卖出价,卖出额,数量,盈亏(USDT),收益率(%),退出原因,持仓周期,是否半仓
24,BIGTIMEUSDT,2025-04-24 18:00:00,0.07398,437779.4,2025-04-24 19:00:00,0.07352,435057.34,5917537.20876547,-2722.0671,-0.6218,阶段低点止损,1,否
25,LUNCUSDT,2025-04-24 20:00:00,6.312e-05,433601.51,2025-04-24 22:00:00,6.315e-05,433773.25,6869478919.684996,171.737,0.0396,MA5首次上升止损,2,否
26,BARUSDT,2025-04-25 03:00:00,1.853,440852.42,2025-04-25 03:00:00,1.844,438711.2,237912.80074684,-2141.2152,-0.4857,阶段低点止损,0,否
27,TSTUSDT,2025-04-24 19:00:00,0.0766,436111.08,2025-04-25 08:00:00,0.0786,447497.79,5693356.13930826,11386.7123,2.611,MA5下跌破线,13,否
28,SYSUSDT,2025-04-25 04:00:00,0.0438,220200.64,2025-04-25 08:00:00,0.046,231260.94,5027411.81499321,11060.306,5.0228,阶段止盈,4,是
29,SYSUSDT,2025-04-25 04:00:00,0.0438,220200.64,2025-04-25 10:00:00,0.0447,224725.31,5027411.81499321,4524.6706,2.0548,阶段止盈后止损,6,否
30,TURBOUSDT,2025-04-25 09:00:00,0.004244,447401.01,2025-04-25 10:00:00,0.004238,446768.49,105419653.16923696,-632.5179,-0.1414,MA5下跌破线,1,否
31,TURBOUSDT,2025-04-25 12:00:00,0.004236,446634.89,2025-04-25 12:00:00,0.004193,442101.06,105437886.53239305,-4533.8291,-1.0151,阶段低点止损,0,否
32,IDEXUSDT,2025-04-25 13:00:00,0.02687,222685.99,2025-04-25 15:00:00,0.02819,233625.53,8287532.0305474,10939.5423,4.9125,阶段止盈,2,是
33,TSTUSDT,2025-04-25 11:00:00,0.0773,445080.27,2025-04-25 20:00:00,0.0803,462353.76,5757830.18372073,17273.4906,3.881,MA5下跌破线,9,否
34,IDEXUSDT,2025-04-25 13:00:00,0.02687,222685.99,2025-04-25 20:00:00,0.02774,229896.14,8287532.0305474,7210.1529,3.2378,MA5下跌破线,7,否
35,EGLDUSDT,2025-04-25 21:00:00,17.79,458980.48,2025-04-25 21:00:00,17.75,457948.49,25799.91476455,-1031.9966,-0.2248,阶段低点止损,0,否
36,EGLDUSDT,2025-04-25 22:00:00,17.69,458516.09,2025-04-25 22:00:00,17.53,454368.96,25919.50735984,-4147.1212,-0.9045,阶段低点止损,0,否
37,IDEXUSDT,2025-04-26 00:00:00,0.02735,456649.88,2025-04-26 01:00:00,0.0273,455815.05,16696522.14499699,-834.8261,-0.1828,阶段低点止损,1,否
38,TSTUSDT,2025-04-26 01:00:00,0.0788,457100.69,2025-04-26 01:00:00,0.0785,455360.46,5800770.13659369,-1740.231,-0.3807,阶段低点止损,0,否
39,REDUSDT,2025-04-26 03:00:00,0.4089,457742.58,2025-04-26 03:00:00,0.4086,457406.75,1119448.72069841,-335.8346,-0.0734,阶段低点止损,0,否
40,HIGHUSDT,2025-04-26 04:00:00,0.524,458284.22,2025-04-26 04:00:00,0.521,455660.45,874588.20315475,-2623.7646,-0.5725,阶段低点止损,0,否
41,NOTUSDT,2025-04-26 02:00:00,0.002367,455491.1,2025-04-26 05:00:00,0.002384,458762.48,192433926.89014155,3271.3768,0.7182,MA5首次上升止损,3,否
42,CETUSUSDT,2025-04-26 05:00:00,0.1885,456410.76,2025-04-26 05:00:00,0.187,452778.85,2421277.25327335,-3631.9159,-0.7958,阶段低点止损,0,否
43,CETUSUSDT,2025-04-26 06:00:00,0.1855,453997.04,2025-04-26 06:00:00,0.1848,452283.85,2447423.41073942,-1713.1964,-0.3774,阶段低点止损,0,否
44,QNTUSDT,2025-04-26 08:00:00,74.6,452030.23,2025-04-26 08:00:00,74.5,451424.29,6059.38639684,-605.9386,-0.134,阶段低点止损,0,否
45,BCHUSDT,2025-04-26 11:00:00,372.7,469260.87,2025-04-26 11:00:00,371.9,468253.61,1259.08471796,-1007.2678,-0.2146,阶段低点止损,0,否
46,ENSUSDT,2025-04-26 12:00:00,18.15,466850.71,2025-04-26 13:00:00,18.09,465307.4,25721.80224738,-1543.3081,-0.3306,阶段低点止损,1,否
47,CETUSUSDT,2025-04-26 07:00:00,0.1876,453226.1,2025-04-26 15:00:00,0.194,468687.98,2415917.4004146,15461.8714,3.4115,MA5下跌破线,8,否
48,DEGOUSDT,2025-04-26 14:00:00,2.199,466591.09,2025-04-26 16:00:00,2.194,465530.17,212183.30480278,-1060.9165,-0.2274,阶段低点止损,2,否
49,BCHUSDT,2025-04-26 16:00:00,369.2,460100.27,2025-04-26 16:00:00,369.0,459851.03,1246.20874784,-249.2417,-0.0542,阶段低点止损,0,否
50,IDEXUSDT,2025-04-26 17:00:00,0.02757,458173.94,2025-04-26 17:00:00,0.02752,457343.02,16618568.86691545,-830.9284,-0.1814,阶段低点止损,0,否
51,GUSDT,2025-04-26 18:00:00,0.01504,457800.03,2025-04-26 19:00:00,0.01503,457495.64,30438831.50673892,-304.3883,-0.0665,阶段低点止损,1,否
52,CTKUSDT,2025-04-26 19:00:00,0.3636,458758.85,2025-04-26 19:00:00,0.3634,458506.51,1261713.00619861,-252.3426,-0.055,阶段低点止损,0,否
53,IDUSDT,2025-04-26 20:00:00,0.2062,457549.5,2025-04-26 20:00:00,0.206,457105.71,2218959.73302141,-443.7919,-0.097,阶段低点止损,0,否
54,ONDOUSDT,2025-04-26 21:00:00,0.994,457349.79,2025-04-26 21:00:00,0.9939,457303.78,460110.4532928,-46.011,-0.0101,阶段低点止损,0,否
55,WLDUSDT,2025-04-26 22:00:00,1.081,457329.09,2025-04-26 22:00:00,1.075,454790.72,423061.13376748,-2538.3668,-0.555,阶段低点止损,0,否
56,FORTHUSDT,2025-04-27 01:00:00,2.78,460473.14,2025-04-27 01:00:00,2.766,458154.21,165637.82002182,-2318.9295,-0.5036,阶段低点止损,0,否
57,LPTUSDT,2025-04-26 23:00:00,5.364,456186.82,2025-04-27 02:00:00,5.42,460949.4,85046.01426948,4762.5768,1.044,MA5首次上升止损,3,否
58,FORTHUSDT,2025-04-27 02:00:00,2.778,458051.88,2025-04-27 02:00:00,2.766,456073.25,164885.48450805,-1978.6258,-0.432,阶段低点止损,0,否
59,SHIBUSDT,2025-04-27 03:00:00,1.409e-05,456396.08,2025-04-27 03:00:00,1.409e-05,456396.08,32391489014.80362,0.0,0.0,阶段低点止损,0,否
60,TKOUSDT,2025-04-27 04:00:00,0.1786,456396.08,2025-04-27 04:00:00,0.1781,455118.38,2555409.18375466,-1277.7046,-0.28,阶段低点止损,0,否
61,SHIBUSDT,2025-04-27 05:00:00,1.408e-05,455821.11,2025-04-27 05:00:00,1.407e-05,455497.38,32373658604.56237,-323.7366,-0.071,阶段低点止损,0,否
62,DCRUSDT,2025-04-27 07:00:00,14.12,458230.01,2025-04-27 07:00:00,14.08,456931.91,32452.55020234,-1298.102,-0.2833,阶段低点止损,0,否
63,IOTAUSDT,2025-04-27 06:00:00,0.2087,455675.43,2025-04-27 09:00:00,0.21,458513.85,2183399.28935562,2838.4191,0.6229,MA5首次上升止损,3,否
64,DCRUSDT,2025-04-27 08:00:00,14.11,457645.86,2025-04-27 09:00:00,14.08,456672.84,32434.15045737,-973.0245,-0.2126,阶段低点止损,1,否
65,1000SATSUSDT,2025-04-27 10:00:00,4.87e-05,455930.71,2025-04-27 10:00:00,4.85e-05,454058.31,9362026967.925549,-1872.4054,-0.4107,阶段低点止损,0,否
66,SSVUSDT,2025-04-27 11:00:00,6.6,455088.13,2025-04-27 12:00:00,6.645,458191.0,68952.74710771,3102.8736,0.6818,MA5首次上升止损,1,否
67,TRXUSDT,2025-04-27 12:00:00,0.2516,457880.72,2025-04-27 13:00:00,0.252,458608.67,1819875.66442259,727.9503,0.159,MA5首次上升止损,1,否
68,WBETHUSDT,2025-04-27 13:00:00,1918.33,457139.58,2025-04-27 13:00:00,1917.94,457046.64,238.30080293,-92.9373,-0.0203,阶段低点止损,0,否
69,ANKRUSDT,2025-04-27 15:00:00,0.02029,455798.89,2025-04-27 18:00:00,0.0206,462762.8,22464213.3915163,6963.9062,1.5278,MA5首次上升止损,3,否
70,ARPAUSDT,2025-04-27 19:00:00,0.0271,462839.39,2025-04-27 19:00:00,0.02696,460448.34,17078944.3662758,-2391.0522,-0.5166,阶段低点止损,0,否
71,KAITOUSDT,2025-04-27 14:00:00,0.9523,456770.18,2025-04-27 20:00:00,0.96105,460967.11,479649.45906592,4196.9328,0.9188,MA5首次上升止损,6,否
72,ARPAUSDT,2025-04-27 20:00:00,0.02696,461936.09,2025-04-27 20:00:00,0.02694,461593.41,17134128.06514327,-342.6826,-0.0742,阶段低点止损,0,否
73,ENSUSDT,2025-04-27 21:00:00,18.39,460562.38,2025-04-27 21:00:00,18.35,459560.61,25044.17491756,-1001.767,-0.2175,阶段低点止损,0,否
74,TRXUSDT,2025-04-27 22:00:00,0.2487,460111.58,2025-04-27 23:00:00,0.2482,459186.55,1850066.67304176,-925.0333,-0.201,阶段低点止损,1,否
75,WLDUSDT,2025-04-27 23:00:00,1.138,459945.08,2025-04-27 23:00:00,1.133,457924.23,404169.66220115,-2020.8483,-0.4394,阶段低点止损,0,否
76,WLDUSDT,2025-04-28 01:00:00,1.119,459697.72,2025-04-28 01:00:00,1.116,458465.28,410811.18643147,-1232.4336,-0.2681,阶段低点止损,0,否
77,STEEMUSDT,2025-04-28 00:00:00,0.1585,458785.93,2025-04-28 03:00:00,0.15955,461825.21,2894548.48482081,3039.2759,0.6625,MA5首次上升止损,3,否
78,VIRTUALUSDT,2025-04-28 02:00:00,1.0598,460966.69,2025-04-28 04:00:00,1.0763,468143.47,434956.30124606,7176.779,1.5569,MA5首次上升止损,2,否
79,TRXUSDT,2025-04-28 04:00:00,0.2476,466058.11,2025-04-28 04:00:00,0.2475,465869.88,1882302.56451938,-188.2303,-0.0404,阶段低点止损,0,否
80,RAREUSDT,2025-04-28 05:00:00,0.0642,462743.86,2025-04-28 06:00:00,0.0637,459139.94,7207848.29942122,-3603.9241,-0.7788,阶段低点止损,1,否
81,TURBOUSDT,2025-04-28 06:00:00,0.005049,461770.8,2025-04-28 06:00:00,0.005013,458478.32,91457873.10406421,-3292.4834,-0.713,阶段低点止损,0,否
82,JSTUSDT,2025-04-28 07:00:00,0.04085,459640.48,2025-04-28 07:00:00,0.04083,459415.44,11251908.87175487,-225.0382,-0.049,阶段低点止损,0,否
83,RAREUSDT,2025-04-28 08:00:00,0.0636,459539.21,2025-04-28 08:00:00,0.0631,455926.48,7225459.28036699,-3612.7296,-0.7862,阶段低点止损,0,否
84,NOTUSDT,2025-04-28 09:00:00,0.002534,457913.48,2025-04-28 09:00:00,0.002533,457732.77,180707767.12441126,-180.7078,-0.0395,阶段低点止损,0,否
85,WCTUSDT,2025-04-28 14:00:00,0.4219,460818.03,2025-04-28 16:00:00,0.42615,465460.07,1092244.66777259,4642.0398,1.0073,MA5首次上升止损,2,否
86,PENGUUSDT,2025-04-28 20:00:00,0.012262,467485.26,2025-04-28 21:00:00,0.012031,458678.46,38124715.77999938,-8806.8093,-1.8839,阶段低点止损,1,否
87,PSGUSDT,2025-04-28 10:00:00,2.07,228916.08,2025-04-28 22:00:00,2.241,247826.54,110587.47908166,18910.4589,8.2609,阶段止盈,12,是
88,HEIUSDT,2025-04-28 22:00:00,0.3667,468100.52,2025-04-28 22:00:00,0.3664,467717.57,1276521.74072267,-382.9565,-0.0818,阶段低点止损,0,否
89,YFIUSDT,2025-04-28 23:00:00,5950.0,471560.99,2025-04-28 23:00:00,5938.0,470609.94,79.253948,-951.0474,-0.2017,阶段低点止损,0,否
90,PSGUSDT,2025-04-28 10:00:00,2.07,228916.08,2025-04-29 00:00:00,2.143,236988.97,110587.47908166,8072.886,3.5266,阶段止盈后止损,14,否
91,PENGUUSDT,2025-04-29 00:00:00,0.011572,468843.86,2025-04-29 00:00:00,0.011474,464873.35,40515369.72344179,-3970.5062,-0.8469,阶段低点止损,0,否
92,NEXOUSDT,2025-04-29 03:00:00,1.2,470762.71,2025-04-29 05:00:00,1.211,475078.04,392302.26214932,4315.3249,0.9167,MA5首次上升止损,2,否
93,BROCCOLI714USDT,2025-04-29 01:00:00,0.03694,465713.49,2025-04-29 07:00:00,0.03803,479455.44,12607295.41862541,13741.952,2.9507,MA5首次上升止损,6,否
94,ZECUSDT,2025-04-29 07:00:00,35.78,479228.89,2025-04-29 07:00:00,35.64,477353.76,13393.76428608,-1875.127,-0.3913,阶段低点止损,0,否
95,ZECUSDT,2025-04-29 08:00:00,35.66,472995.46,2025-04-29 08:00:00,35.53,471271.14,13264.03421802,-1724.3244,-0.3646,阶段低点止损,0,否
96,ZECUSDT,2025-04-29 09:00:00,35.66,472219.51,2025-04-29 10:00:00,35.68,472484.36,13242.27465543,264.8455,0.0561,MA5下跌破线,1,否
97,PENGUUSDT,2025-04-29 11:00:00,0.011656,472338.69,2025-04-29 11:00:00,0.011611,470515.15,40523223.63457613,-1823.5451,-0.3861,阶段低点止损,0,否
98,PENGUUSDT,2025-04-29 12:00:00,0.011637,471518.1,2025-04-29 12:00:00,0.01159,469613.71,40518870.79195833,-1904.3869,-0.4039,阶段低点止损,0,否
99,XRPUSDT,2025-04-29 13:00:00,2.2673,470661.13,2025-04-29 13:00:00,2.2662,470432.78,207586.61195641,-228.3453,-0.0485,阶段低点止损,0,否
100,1INCHUSDT,2025-04-29 14:00:00,0.203,470558.37,2025-04-29 14:00:00,0.203,470558.37,2318021.52667907,0.0,0.0,阶段低点止损,0,否
101,EDUUSDT,2025-04-29 15:00:00,0.1482,470558.37,2025-04-29 17:00:00,0.1506,478178.75,3175157.69173988,7620.3785,1.6194,MA5首次上升止损,2,否
102,FLOKIUSDT,2025-04-29 17:00:00,8.493e-05,477416.71,2025-04-29 17:00:00,8.42e-05,473313.16,5621296485.694206,-4103.5464,-0.8595,阶段低点止损,0,否
103,PSGUSDT,2025-04-29 18:00:00,2.159,472140.94,2025-04-29 18:00:00,2.155,471266.2,218685.01358378,-874.7401,-0.1853,阶段低点止损,0,否
104,AIXBTUSDT,2025-04-29 19:00:00,0.1444,471747.31,2025-04-29 19:00:00,0.1436,469133.75,3266948.13921696,-2613.5585,-0.554,阶段低点止损,0,否
105,DYMUSDT,2025-04-29 20:00:00,0.343,470571.21,2025-04-29 20:00:00,0.341,467827.35,1371927.72586825,-2743.8555,-0.5831,阶段低点止损,0,否
106,SEIUSDT,2025-04-29 21:00:00,0.2131,469336.48,2025-04-29 21:00:00,0.213,469116.23,2202423.62749662,-220.2424,-0.0469,阶段低点止损,0,否
107,SHELLUSDT,2025-04-29 22:00:00,0.2126,469237.37,2025-04-29 22:00:00,0.2111,465926.66,2207137.18700043,-3310.7058,-0.7056,阶段低点止损,0,否
108,TAOUSDT,2025-04-30 00:00:00,370.4,467747.55,2025-04-30 00:00:00,369.5,466611.01,1262.81735517,-1136.5356,-0.243,阶段低点止损,0,否
109,PARTIUSDT,2025-04-30 01:00:00,0.1875,467236.11,2025-04-30 01:00:00,0.1869,465740.95,2491925.90573985,-1495.1555,-0.32,阶段低点止损,0,否
110,GUNUSDT,2025-04-30 02:00:00,0.06367,466563.29,2025-04-30 02:00:00,0.06347,465097.72,7327835.51643902,-1465.5671,-0.3141,阶段低点止损,0,否
111,MEUSDT,2025-04-30 03:00:00,1.012,465903.78,2025-04-30 04:00:00,1.007,463601.89,460379.23135889,-2301.8962,-0.4941,阶段低点止损,1,否
112,XVGUSDT,2025-04-30 04:00:00,0.005597,465903.78,2025-04-30 04:00:00,0.00556,462823.84,83241697.71934843,-3079.9428,-0.6611,阶段低点止损,0,否
113,MEUSDT,2025-04-30 05:00:00,1.006,463481.95,2025-04-30 05:00:00,1.004,462560.52,460717.64870538,-921.4353,-0.1988,阶段低点止损,0,否
114,FLUXUSDT,2025-04-30 06:00:00,0.3145,463067.31,2025-04-30 06:00:00,0.312,459386.33,1472392.07858116,-3680.9802,-0.7949,阶段低点止损,0,否
115,FLUXUSDT,2025-04-30 07:00:00,0.31,461410.87,2025-04-30 07:00:00,0.31,461410.87,1488422.15363023,0.0,0.0,阶段低点止损,0,否
116,OGUSDT,2025-04-30 08:00:00,4.24,461410.87,2025-04-30 08:00:00,4.22,459234.4,108823.31783617,-2176.4664,-0.4717,阶段低点止损,0,否
117,OGUSDT,2025-04-30 09:00:00,4.233,460431.46,2025-04-30 09:00:00,4.22,459017.42,108771.90119651,-1414.0347,-0.3071,阶段低点止损,0,否
118,AGLDUSDT,2025-04-30 10:00:00,0.938,459795.14,2025-04-30 11:00:00,0.927,454403.09,490186.71870239,-5392.0539,-1.1727,阶段低点止损,1,否
119,DIAUSDT,2025-04-30 11:00:00,0.5846,462221.57,2025-04-30 11:00:00,0.5837,461509.97,790662.95997335,-711.5967,-0.154,阶段低点止损,0,否
120,VIRTUALUSDT,2025-04-30 12:00:00,1.3345,457048.5,2025-04-30 14:00:00,1.335,457219.74,342486.69867852,171.2433,0.0375,MA5下跌破线,2,否
121,AGLDUSDT,2025-04-30 14:00:00,0.93,460130.88,2025-04-30 15:00:00,0.918,454193.71,494764.38674687,-5937.1726,-1.2903,阶段低点止损,1,否
122,AGLDUSDT,2025-04-30 16:00:00,0.923,454453.83,2025-04-30 20:00:00,0.933,459377.49,492366.01430688,4923.6601,1.0834,MA5首次上升止损,4,否
123,AXLUSDT,2025-04-30 19:00:00,0.3897,458885.13,2025-04-30 20:00:00,0.3857,454174.99,1177534.32212987,-4710.1373,-1.0264,阶段低点止损,1,否
124,CELOUSDT,2025-04-30 23:00:00,0.3557,466532.48,2025-05-01 03:00:00,0.35695,468171.97,1311589.77328551,1639.4872,0.3514,MA5首次上升止损,4,否
125,LAYERUSDT,2025-05-01 04:00:00,3.0494,470758.13,2025-05-01 06:00:00,3.0217,466481.88,154377.29869079,-4276.2512,-0.9084,阶段低点止损,2,否
126,SOLVUSDT,2025-04-30 22:00:00,0.03636,227274.96,2025-05-01 10:00:00,0.0399,249402.39,6250686.42037672,22127.4299,9.736,阶段止盈,12,是
127,SHELLUSDT,2025-05-01 07:00:00,0.2234,470015.2,2025-05-01 10:00:00,0.2241,471487.94,2103917.64249316,1472.7423,0.3133,MA5上升后止损,3,否
128,SOLVUSDT,2025-04-30 22:00:00,0.03636,227274.96,2025-05-01 11:00:00,0.03832,239526.3,6250686.42037672,12251.3454,5.3905,MA5下跌破线,13,否
129,MAVUSDT,2025-05-01 11:00:00,0.06473,472984.44,2025-05-01 11:00:00,0.06462,472180.66,7307035.97527384,-803.774,-0.1699,阶段低点止损,0,否
130,ACEUSDT,2025-05-01 12:00:00,0.663,469134.86,2025-05-01 12:00:00,0.662,468427.26,707594.05335766,-707.5941,-0.1508,阶段低点止损,0,否
131,PUNDIXUSDT,2025-05-01 14:00:00,0.4957,470490.98,2025-05-01 14:00:00,0.493,467928.29,949144.59771884,-2562.6904,-0.5447,阶段低点止损,0,否
132,FLOKIUSDT,2025-05-01 13:00:00,8.693e-05,468816.44,2025-05-01 16:00:00,8.751e-05,471944.4,5393033935.949828,3127.9597,0.6672,MA5首次上升止损,3,否
133,SOLVUSDT,2025-05-01 15:00:00,0.03826,468124.33,2025-05-01 16:00:00,0.03792,463964.32,12235345.89041855,-4160.0176,-0.8887,阶段低点止损,1,否
134,GPSUSDT,2025-05-01 17:00:00,0.0229,467198.8,2025-05-01 19:00:00,0.023,469238.97,20401694.46733358,2040.1694,0.4367,MA5首次上升止损,2,否
135,BABYUSDT,2025-05-01 18:00:00,0.10319,468116.88,2025-05-01 19:00:00,0.10137,459860.53,4536455.85379367,-8256.3497,-1.7637,阶段低点止损,1,否
136,GUSDT,2025-05-01 21:00:00,0.01557,464401.52,2025-05-01 21:00:00,0.01555,463804.99,29826687.36086782,-596.5337,-0.1285,阶段低点止损,0,否
137,NFPUSDT,2025-05-01 22:00:00,0.0865,464133.08,2025-05-02 01:00:00,0.0863,463059.94,5365700.3702019,-1073.1401,-0.2312,阶段低点止损,3,否
138,MEUSDT,2025-05-02 00:00:00,1.054,464616.0,2025-05-02 01:00:00,1.049,462411.93,440812.13952162,-2204.0607,-0.4744,阶段低点止损,1,否
139,TKOUSDT,2025-05-02 02:00:00,0.177,462658.34,2025-05-02 02:00:00,0.1764,461090.01,2613888.93601821,-1568.3334,-0.339,阶段低点止损,0,否
140,DENTUSDT,2025-05-02 03:00:00,0.000844,461952.59,2025-05-02 03:00:00,0.000842,460857.92,547337193.9129117,-1094.6744,-0.237,阶段低点止损,0,否
141,SYSUSDT,2025-05-02 04:00:00,0.0531,461459.99,2025-05-02 04:00:00,0.053,460590.95,8690395.25777732,-869.0395,-0.1883,阶段低点止损,0,否
142,PIVXUSDT,2025-05-02 05:00:00,0.2014,461068.92,2025-05-02 05:00:00,0.198,453285.23,2289319.36644179,-7783.6858,-1.6882,阶段低点止损,0,否
143,PIVXUSDT,2025-05-02 06:00:00,0.1895,457566.26,2025-05-02 07:00:00,0.1883,454668.74,2414597.68744443,-2897.5172,-0.6332,阶段低点止损,1,否
144,THEUSDT,2025-05-02 07:00:00,0.295,458435.52,2025-05-02 07:00:00,0.2945,457658.51,1554018.70148542,-777.0094,-0.1695,阶段低点止损,0,否
145,BEAMXUSDT,2025-05-02 09:00:00,0.00823,456789.71,2025-05-02 09:00:00,0.00819,454569.59,55503002.95143753,-2220.1201,-0.486,阶段低点止损,0,否
146,COOKIEUSDT,2025-05-02 10:00:00,0.1829,456393.59,2025-05-02 11:00:00,0.1817,453399.21,2495317.60800321,-2994.3811,-0.6561,阶段低点止损,1,否
147,COSUSDT,2025-05-02 08:00:00,0.003743,455912.72,2025-05-02 12:00:00,0.0037635,458409.71,121804094.25906108,2496.9839,0.5477,MA5首次上升止损,4,否
148,UTKUSDT,2025-05-02 12:00:00,0.03713,455539.43,2025-05-02 12:00:00,0.03705,454557.92,12268769.87819054,-981.5016,-0.2155,阶段低点止损,0,否
149,XNOUSDT,2025-05-02 13:00:00,0.989,454248.17,2025-05-02 13:00:00,0.988,453788.87,459300.47149054,-459.3005,-0.1011,阶段低点止损,0,否
150,SUSDT,2025-05-02 14:00:00,0.5481,454041.48,2025-05-02 14:00:00,0.5469,453047.41,828391.68234259,-994.07,-0.2189,阶段低点止损,0,否
151,ENSUSDT,2025-05-02 15:00:00,18.5,453594.15,2025-05-02 15:00:00,18.45,452368.22,24518.60268019,-1225.9301,-0.2703,阶段低点止损,0,否
152,ETHUSDT,2025-05-02 16:00:00,1816.33,453042.48,2025-05-02 16:00:00,1816.22,453015.04,249.42740638,-27.437,-0.0061,阶段低点止损,0,否
153,GMTUSDT,2025-05-02 17:00:00,0.0586,453030.13,2025-05-02 17:00:00,0.0585,452257.05,7730889.66495883,-773.089,-0.1706,阶段低点止损,0,否
154,GLMRUSDT,2025-05-02 18:00:00,0.0834,452682.24,2025-05-02 18:00:00,0.0833,452139.46,5427844.65625497,-542.7845,-0.1199,阶段低点止损,0,否
155,EGLDUSDT,2025-05-02 19:00:00,17.59,452437.99,2025-05-02 19:00:00,17.57,451923.56,25721.31843787,-514.4264,-0.1137,阶段低点止损,0,否
156,EGLDUSDT,2025-05-02 20:00:00,17.56,452206.5,2025-05-02 20:00:00,17.54,451691.46,25752.07855673,-515.0416,-0.1139,阶段低点止损,0,否
157,PIVXUSDT,2025-05-03 00:00:00,0.175,454565.67,2025-05-03 00:00:00,0.1749,454305.92,2597518.10683515,-259.7518,-0.0571,阶段低点止损,0,否
158,PIVXUSDT,2025-05-03 01:00:00,0.1763,455744.25,2025-05-03 01:00:00,0.1738,449281.63,2585049.62765076,-6462.6241,-1.418,阶段低点止损,0,否
