序号,交易对,买入时间,买入价,买入额,卖出时间,卖出价,卖出额,数量,盈亏(USDT),收益率(%),退出原因,持仓周期,是否半仓
37,EURIUSDT,2025-02-26 14:00:00,1.0498,391558.15,2025-02-26 14:00:00,1.0498,391558.15,372983.57164097,0.0,0.0,阶段低点止损,0,否
38,VANAUSDT,2025-02-26 16:00:00,8.695,391558.15,2025-02-26 16:00:00,8.648,389441.62,45032.56509588,-2116.5306,-0.5405,阶段低点止损,0,否
39,USDPUSDT,2025-02-27 16:00:00,1.0011,390711.54,2025-02-27 16:00:00,1.0011,390711.54,390282.23083097,0.0,0.0,阶段低点止损,0,否
40,1000SATSUSDT,2025-02-27 17:00:00,0.0001349,390711.54,2025-02-27 20:00:00,0.0001344,389263.39,2896304976.166682,-1448.1525,-0.3706,阶段低点止损,3,否
41,GUSDT,2025-02-27 20:00:00,0.02099,390595.69,2025-02-27 20:00:00,0.02093,389479.17,18608655.98312714,-1116.5194,-0.2859,阶段低点止损,0,否
42,CKBUSDT,2025-03-01 09:00:00,0.006461,389685.67,2025-03-01 09:00:00,0.006458,389504.73,60313523.06857406,-180.9406,-0.0464,阶段低点止损,0,否
43,BARUSDT,2025-03-02 14:00:00,1.732,389613.3,2025-03-02 15:00:00,1.732,389613.3,224949.94013763,0.0,0.0,MA5下跌破线,1,否
44,HBARUSDT,2025-03-02 15:00:00,0.24706,390873.02,2025-03-02 15:00:00,0.24524,387993.6,1582097.53089592,-2879.4175,-0.7367,阶段低点止损,0,否
45,KAVAUSDT,2025-03-03 13:00:00,0.4422,388461.53,2025-03-03 14:00:00,0.4412,387583.05,878474.7383896,-878.4747,-0.2261,阶段低点止损,1,否
46,NOTUSDT,2025-03-03 14:00:00,0.003025,388672.36,2025-03-03 14:00:00,0.003021,388158.42,128486731.653916,-513.9469,-0.1322,阶段低点止损,0,否
47,USDPUSDT,2025-03-04 23:00:00,1.0014,387904.56,2025-03-05 00:00:00,1.00155,387962.66,387362.25349499,58.1043,0.015,MA5首次上升止损,1,否
48,USDPUSDT,2025-03-05 03:00:00,1.0011,387927.8,2025-03-05 03:00:00,1.0007,387772.8,387501.55067934,-155.0006,-0.04,阶段低点止损,0,否
49,DEXEUSDT,2025-03-06 04:00:00,19.057,387865.8,2025-03-06 05:00:00,19.12,389148.04,20352.93079378,1282.2346,0.3306,MA5下跌破线,1,否
50,DEXEUSDT,2025-03-06 08:00:00,18.933,388378.7,2025-03-06 08:00:00,18.88,387291.49,20513.32044541,-1087.206,-0.2799,阶段低点止损,0,否
51,1000CHEEMSUSDT,2025-03-07 11:00:00,0.000844,387943.81,2025-03-07 11:00:00,0.000839,385645.57,459649068.24590236,-2298.2453,-0.5924,阶段低点止损,0,否
52,EURIUSDT,2025-03-08 17:00:00,1.0827,387024.52,2025-03-08 17:00:00,1.0826,386988.77,357462.37689392,-35.7462,-0.0092,阶段低点止损,0,否
53,AVAUSDT,2025-03-09 19:00:00,0.681,387010.22,2025-03-09 19:00:00,0.677,384737.03,568296.94121582,-2273.1878,-0.5874,阶段低点止损,0,否
54,HMSTRUSDT,2025-03-11 02:00:00,0.002104,386100.94,2025-03-11 06:00:00,0.00214,392707.23,183508052.21579316,6606.2899,1.711,MA5首次上升止损,4,否
55,HMSTRUSDT,2025-03-11 15:00:00,0.002128,388743.46,2025-03-11 15:00:00,0.002125,388195.42,182680196.34113544,-548.0406,-0.141,阶段低点止损,0,否
56,TUSDUSDT,2025-03-13 03:00:00,0.9986,388524.24,2025-03-13 08:00:00,0.9983,388407.52,389068.93809166,-116.7207,-0.03,MA5下跌破线,5,否
57,AUCTIONUSDT,2025-03-14 09:00:00,25.38,388477.55,2025-03-14 12:00:00,25.16,385110.14,15306.44418068,-3367.4177,-0.8668,阶段低点止损,3,否
58,PNUTUSDT,2025-03-15 14:00:00,0.1976,387130.59,2025-03-15 14:00:00,0.1962,384387.76,1959162.88571789,-2742.828,-0.7085,阶段低点止损,0,否
59,PORTOUSDT,2025-03-16 17:00:00,1.042,386033.46,2025-03-16 17:00:00,1.041,385662.98,370473.5652609,-370.4736,-0.096,阶段低点止损,0,否
60,KNCUSDT,2025-03-17 21:00:00,0.3605,385885.27,2025-03-17 21:00:00,0.3599,385243.02,1070416.82545284,-642.2501,-0.1664,阶段低点止损,0,否
61,NTRNUSDT,2025-03-19 03:00:00,0.1418,386190.58,2025-03-19 14:00:00,0.1456,396539.83,2723487.87388729,10349.2539,2.6798,MA5下跌破线,11,否
62,PUNDIXUSDT,2025-03-19 02:00:00,0.3018,385628.37,2025-03-19 15:00:00,0.3102,396361.56,1277761.31722214,10733.1951,2.7833,MA5下跌破线,13,否
63,CTKUSDT,2025-03-19 15:00:00,0.412,394879.11,2025-03-19 15:00:00,0.411,393920.67,958444.44751174,-958.4444,-0.2427,阶段低点止损,0,否
64,RLCUSDT,2025-03-20 17:00:00,1.347,393677.97,2025-03-20 17:00:00,1.343,392508.92,292262.78199912,-1169.0511,-0.297,阶段低点止损,0,否
65,BONKUSDT,2025-03-21 20:00:00,1.15e-05,393210.35,2025-03-21 20:00:00,1.142e-05,390474.97,34192204078.401073,-2735.3763,-0.6957,阶段低点止损,0,否
66,ACXUSDT,2025-03-23 00:00:00,0.3167,392116.2,2025-03-23 00:00:00,0.3152,390259.0,1238131.34313579,-1857.197,-0.4736,阶段低点止损,0,否
67,JUPUSDT,2025-03-24 05:00:00,0.5347,391373.32,2025-03-24 05:00:00,0.5342,391007.34,731949.35022484,-365.9747,-0.0935,阶段低点止损,0,否
68,SUSDT,2025-03-25 11:00:00,0.5869,391226.93,2025-03-25 11:00:00,0.5867,391093.61,666598.95671354,-133.3198,-0.0341,阶段低点止损,0,否
69,1000CHEEMSUSDT,2025-03-26 18:00:00,0.001925,391173.6,2025-03-26 18:00:00,0.001918,389751.15,203207064.82007274,-1422.4495,-0.3636,阶段低点止损,0,否
70,ACMUSDT,2025-03-28 02:00:00,0.96,390604.62,2025-03-28 03:00:00,0.968,393859.66,406879.81249702,3255.0385,0.8333,MA5下跌破线,1,否
71,PSGUSDT,2025-03-28 03:00:00,2.313,393045.9,2025-03-28 03:00:00,2.305,391686.47,169929.05269007,-1359.4324,-0.3459,阶段低点止损,0,否
72,REQUSDT,2025-03-29 12:00:00,0.1261,391362.86,2025-03-29 12:00:00,0.1254,389190.35,3103591.2960232,-2172.5139,-0.5551,阶段低点止损,0,否
73,PAXGUSDT,2025-03-31 05:00:00,3114.0,390493.86,2025-03-31 05:00:00,3111.0,390117.66,125.39944023,-376.1983,-0.0963,阶段低点止损,0,否
74,TRXUSDT,2025-04-01 16:00:00,0.2343,390343.38,2025-04-01 17:00:00,0.2337,389343.78,1665998.19691578,-999.5989,-0.2561,阶段低点止损,1,否
75,EURIUSDT,2025-04-04 04:00:00,1.1028,389943.54,2025-04-04 08:00:00,1.1043,390473.93,353594.06780024,530.3911,0.136,MA5首次上升止损,4,否
76,EURIUSDT,2025-04-04 17:00:00,1.0993,390155.69,2025-04-04 17:00:00,1.0977,389587.83,354912.84854979,-567.8606,-0.1455,阶段低点止损,0,否
77,RSRUSDT,2025-04-06 02:00:00,0.007299,389928.55,2025-04-06 03:00:00,0.007292,389554.59,53422187.99667298,-373.9553,-0.0959,MA5下跌破线,1,否
78,KAVAUSDT,2025-04-08 16:00:00,0.4111,389778.97,2025-04-08 16:00:00,0.4095,388261.95,948136.6287067,-1517.0186,-0.3892,阶段低点止损,0,否
79,ARKUSDT,2025-04-10 11:00:00,0.3515,389172.16,2025-04-10 11:00:00,0.35,387511.4,1107175.42139105,-1660.7631,-0.4267,阶段低点止损,0,否
80,HBARUSDT,2025-04-11 23:00:00,0.16646,388507.86,2025-04-11 23:00:00,0.1661,387667.64,2333941.21930865,-840.2188,-0.2163,阶段低点止损,0,否
81,NEOUSDT,2025-04-13 12:00:00,5.45,388171.77,2025-04-13 12:00:00,5.44,387459.53,71224.17758358,-712.2418,-0.1835,阶段低点止损,0,否
82,JSTUSDT,2025-04-15 03:00:00,0.03089,388677.9,2025-04-15 03:00:00,0.03087,388426.25,12582644.8827342,-251.6529,-0.0647,阶段低点止损,0,否
83,MANAUSDT,2025-04-15 02:00:00,0.2746,387886.87,2025-04-15 05:00:00,0.274,387039.34,1412552.33474218,-847.5314,-0.2185,阶段低点止损,3,否
84,ARKUSDT,2025-04-16 21:00:00,0.4804,387447.2,2025-04-16 21:00:00,0.4783,385753.53,806509.56994339,-1693.6701,-0.4371,阶段低点止损,0,否
85,QIUSDT,2025-04-18 22:00:00,0.0081,386769.73,2025-04-18 22:00:00,0.00807,385337.25,47749349.30395696,-1432.4805,-0.3704,阶段低点止损,0,否
86,QKCUSDT,2025-04-20 16:00:00,0.007781,386196.74,2025-04-20 16:00:00,0.007747,384509.2,49633303.83889011,-1687.5323,-0.437,阶段低点止损,0,否
87,ACEUSDT,2025-04-22 11:00:00,0.618,385521.72,2025-04-22 11:00:00,0.616,384274.08,623821.56025598,-1247.6431,-0.3236,阶段低点止损,0,否
88,VIRTUALUSDT,2025-04-24 08:00:00,0.7263,385022.67,2025-04-24 08:00:00,0.722,382743.17,530115.19618614,-2279.4953,-0.592,阶段低点止损,0,否
89,CETUSUSDT,2025-04-26 05:00:00,0.1885,384110.87,2025-04-26 05:00:00,0.187,381054.28,2037723.44218859,-3056.5852,-0.7958,阶段低点止损,0,否
90,ADXUSDT,2025-04-28 03:00:00,0.0991,382888.23,2025-04-28 04:00:00,0.0988,381729.14,3863655.24507807,-1159.0966,-0.3027,阶段低点止损,1,否
91,BABYUSDT,2025-04-30 03:00:00,0.09076,382424.6,2025-04-30 04:00:00,0.09041,380949.84,4213580.83029779,-1474.7533,-0.3856,阶段低点止损,1,否
92,XVGUSDT,2025-04-30 04:00:00,0.005597,383081.91,2025-04-30 04:00:00,0.00556,380549.48,68444151.28950402,-2532.4336,-0.6611,阶段低点止损,0,否
93,FARMUSDT,2025-05-02 05:00:00,31.81,380821.72,2025-05-02 05:00:00,31.6,378307.65,11971.76112551,-2514.0698,-0.6602,阶段低点止损,0,否
94,QNTUSDT,2025-05-04 07:00:00,83.8,379816.09,2025-05-04 07:00:00,83.8,379816.09,4532.41161656,0.0,0.0,阶段低点止损,0,否
95,AAVEUSDT,2025-05-04 19:00:00,174.87,379816.09,2025-05-04 19:00:00,174.67,379381.7,2171.9911561,-434.3982,-0.1144,阶段低点止损,0,否
96,PSGUSDT,2025-05-07 01:00:00,2.62,379642.33,2025-05-07 01:00:00,2.611,378338.22,144901.65426545,-1304.1149,-0.3435,阶段低点止损,0,否
97,STXUSDT,2025-05-09 12:00:00,0.95,379120.69,2025-05-09 12:00:00,0.948,378322.54,399074.40865275,-798.1488,-0.2105,阶段低点止损,0,否
98,RENDERUSDT,2025-05-11 15:00:00,5.247,378801.43,2025-05-11 15:00:00,5.246,378729.23,72193.90674541,-72.1939,-0.0191,阶段低点止损,0,否
99,1000CHEEMSUSDT,2025-05-13 23:00:00,0.0017,378772.55,2025-05-13 23:00:00,0.001691,376767.28,222807383.01793763,-2005.2664,-0.5294,阶段低点止损,0,否
100,CVCUSDT,2025-05-16 11:00:00,0.1342,377970.44,2025-05-16 12:00:00,0.1332,375153.97,2816471.27087652,-2816.4713,-0.7452,阶段低点止损,1,否
101,SYRUPUSDT,2025-05-19 01:00:00,0.3607,376843.86,2025-05-19 01:00:00,0.3585,374545.39,1044757.01703155,-2298.4654,-0.6099,阶段低点止损,0,否
102,MASKUSDT,2025-05-21 10:00:00,1.691,375924.47,2025-05-21 10:00:00,1.688,375257.54,222308.97094518,-666.9269,-0.1774,阶段低点止损,0,否
103,FIOUSDT,2025-05-23 19:00:00,0.01901,375657.7,2025-05-23 19:00:00,0.01897,374867.26,19761057.29106559,-790.4423,-0.2104,阶段低点止损,0,否
104,AAVEUSDT,2025-05-26 18:00:00,266.07,375341.52,2025-05-26 18:00:00,265.68,374791.35,1410.68712063,-550.168,-0.1466,阶段低点止损,0,否
105,TWTUSDT,2025-05-29 04:00:00,0.8462,375121.45,2025-05-29 04:00:00,0.8459,374988.46,443301.17583985,-132.9904,-0.0355,阶段低点止损,0,否
106,BIFIUSDT,2025-06-01 03:00:00,186.7,375068.26,2025-06-01 03:00:00,186.0,373662.0,2008.93550538,-1406.2549,-0.3749,阶段低点止损,0,否
107,DCRUSDT,2025-06-03 15:00:00,15.62,374505.76,2025-06-03 15:00:00,15.6,374026.24,23976.04077548,-479.5208,-0.128,阶段低点止损,0,否
108,TRXUSDT,2025-06-07 05:00:00,0.2767,374313.95,2025-06-07 12:00:00,0.2776,375531.45,1352778.99742273,1217.5011,0.3253,MA5下跌破线,7,否
109,ICXUSDT,2025-06-08 06:00:00,0.1553,374800.95,2025-06-08 06:00:00,0.155,374076.93,2413399.54298739,-724.0199,-0.1932,阶段低点止损,0,否
110,DODOUSDT,2025-06-10 18:00:00,0.0448,374511.34,2025-06-10 18:00:00,0.0447,373675.38,8359628.14912464,-835.9628,-0.2232,阶段低点止损,0,否
111,EURIUSDT,2025-06-13 13:00:00,1.1509,374176.96,2025-06-13 13:00:00,1.1504,374014.4,325116.82679192,-162.5584,-0.0434,阶段低点止损,0,否
112,THEUSDT,2025-06-16 04:00:00,0.2628,374111.93,2025-06-16 04:00:00,0.2616,372403.66,1423561.38732671,-1708.2737,-0.4566,阶段低点止损,0,否
113,IOTXUSDT,2025-06-19 15:00:00,0.02273,373428.62,2025-06-19 16:00:00,0.0227,372935.76,16428887.95088181,-492.8666,-0.132,阶段低点止损,1,否
114,GNSUSDT,2025-06-23 06:00:00,1.772,373231.48,2025-06-23 07:00:00,1.754,369440.19,210627.24405651,-3791.2904,-1.0158,阶段低点止损,1,否
115,YFIUSDT,2025-06-26 00:00:00,5110.0,371714.96,2025-06-26 00:00:00,5107.0,371496.73,72.74265368,-218.228,-0.0587,阶段低点止损,0,否
116,LQTYUSDT,2025-06-28 18:00:00,1.549,371627.67,2025-06-28 18:00:00,1.547,371147.84,239914.57012686,-479.8291,-0.1291,阶段低点止损,0,否
117,SOLUSDT,2025-07-01 13:00:00,152.51,371435.74,2025-07-01 13:00:00,152.46,371313.96,2435.48447623,-121.7742,-0.0328,阶段低点止损,0,否
118,1000CHEEMSUSDT,2025-07-04 10:00:00,0.001476,371387.03,2025-07-04 10:00:00,0.001473,370632.18,251617227.4938228,-754.8517,-0.2033,阶段低点止损,0,否
119,PORTALUSDT,2025-07-04 09:00:00,0.0402,371387.03,2025-07-04 14:00:00,0.04145,382935.13,9238483.2781314,11548.1041,3.1095,MA5首次上升止损,5,否
120,DUSDT,2025-07-07 09:00:00,0.03229,375704.33,2025-07-07 09:00:00,0.03217,374308.09,11635315.22907883,-1396.2378,-0.3716,阶段低点止损,0,否
121,CELOUSDT,2025-07-10 10:00:00,0.3028,379563.95,2025-07-10 10:00:00,0.3026,379313.25,1253513.72158236,-250.7027,-0.0661,阶段低点止损,0,否
122,XLMUSDT,2025-07-10 09:00:00,0.2853,375145.83,2025-07-10 11:00:00,0.2895,380668.49,1314917.04737455,5522.6516,1.4721,MA5首次上升止损,2,否
123,ATMUSDT,2025-07-13 07:00:00,1.058,377254.61,2025-07-13 07:00:00,1.056,376541.47,356573.35837223,-713.1467,-0.189,阶段低点止损,0,否
124,FUNUSDT,2025-07-16 07:00:00,0.021801,380566.03,2025-07-16 08:00:00,0.021717,379099.69,17456356.41955528,-1466.3339,-0.3853,阶段低点止损,1,否
125,ALGOUSDT,2025-07-16 05:00:00,0.2767,376969.35,2025-07-16 09:00:00,0.28025,381805.79,1362375.69378795,4836.4337,1.283,MA5首次上升止损,4,否
126,AMPUSDT,2025-07-19 06:00:00,0.004048,379886.24,2025-07-19 06:00:00,0.00404,379135.48,93845415.31395149,-750.7633,-0.1976,阶段低点止损,0,否
127,BNBUSDT,2025-07-19 05:00:00,725.36,378317.39,2025-07-19 07:00:00,729.92,380695.7,521.55811512,2378.305,0.6287,MA5下跌破线,2,否
128,XTZUSDT,2025-07-22 02:00:00,1.0356,378968.41,2025-07-22 02:00:00,1.0315,377468.05,365940.91449746,-1500.3577,-0.3959,阶段低点止损,0,否
129,SYRUPUSDT,2025-07-25 07:00:00,0.495,378368.27,2025-07-25 07:00:00,0.4921,376151.56,764380.3393006,-2216.703,-0.5859,阶段低点止损,0,否
130,ETHFIUSDT,2025-07-28 05:00:00,1.263,377481.59,2025-07-28 05:00:00,1.258,375987.2,298876.94913714,-1494.3847,-0.3959,阶段低点止损,0,否
131,USDPUSDT,2025-07-31 03:00:00,1.0,376883.83,2025-07-31 14:00:00,1.00005,376902.68,376883.83286193,18.8442,0.005,MA5首次上升止损,11,否
132,GNSUSDT,2025-07-31 16:00:00,1.852,376891.37,2025-07-31 19:00:00,1.852,376891.37,203505.05968606,0.0,0.0,MA5下跌破线,3,否
133,OGUSDT,2025-07-31 19:00:00,5.366,378356.61,2025-07-31 20:00:00,5.343,376734.88,70509.99011709,-1621.7298,-0.4286,阶段低点止损,1,否
134,NEXOUSDT,2025-07-31 20:00:00,1.32,377060.59,2025-07-31 20:00:00,1.315,375632.33,285651.96554157,-1428.2598,-0.3788,阶段低点止损,0,否
135,OGUSDT,2025-08-03 18:00:00,5.669,375671.37,2025-08-03 18:00:00,5.659,375008.7,66267.66179193,-662.6766,-0.1764,阶段低点止损,0,否
136,ILVUSDT,2025-08-07 01:00:00,19.85,375406.3,2025-08-07 01:00:00,19.84,375217.18,18912.15637538,-189.1216,-0.0504,阶段低点止损,0,否
137,ERAUSDT,2025-08-09 22:00:00,1.0086,375330.66,2025-08-09 22:00:00,1.0072,374809.67,372130.33454864,-520.9825,-0.1388,阶段低点止损,0,否
138,USDPUSDT,2025-08-12 23:00:00,1.0,375122.26,2025-08-12 23:00:00,1.0,375122.26,375122.26243841,0.0,0.0,阶段低点止损,0,否
139,USDPUSDT,2025-08-13 02:00:00,1.0,375122.26,2025-08-13 02:00:00,1.0,375122.26,375122.26243841,0.0,0.0,阶段低点止损,0,否
140,PROMUSDT,2025-08-13 03:00:00,9.671,375122.26,2025-08-13 03:00:00,9.638,373842.25,38788.36339969,-1280.016,-0.3412,阶段低点止损,0,否
141,SCRUSDT,2025-08-15 22:00:00,0.379,374610.26,2025-08-15 22:00:00,0.378,373621.84,988417.56211488,-988.4176,-0.2639,阶段低点止损,0,否
142,PONDUSDT,2025-08-18 22:00:00,0.01033,374214.89,2025-08-18 22:00:00,0.01031,373490.37,36226029.91449109,-724.5206,-0.1936,阶段低点止损,0,否
143,MEMEUSDT,2025-08-21 19:00:00,0.002547,373925.08,2025-08-21 19:00:00,0.002531,371576.12,146810004.23140052,-2348.9601,-0.6282,阶段低点止损,0,否
144,SHELLUSDT,2025-08-24 17:00:00,0.1401,372985.5,2025-08-24 17:00:00,0.1399,372453.04,2662280.49072303,-532.4561,-0.1428,阶段低点止损,0,否
145,NTRNUSDT,2025-08-28 15:00:00,0.1159,377438.73,2025-08-28 15:00:00,0.115,374507.8,3256589.5824798,-2930.9306,-0.7765,阶段低点止损,0,否
146,MAVUSDT,2025-08-28 14:00:00,0.06391,372772.51,2025-08-28 18:00:00,0.06491,378605.29,5832772.87296258,5832.7729,1.5647,MA5首次上升止损,4,否
147,DEXEUSDT,2025-08-31 16:00:00,7.609,374063.03,2025-08-31 16:00:00,7.605,373866.39,49160.60360312,-196.6424,-0.0526,阶段低点止损,0,否
148,SYRUPUSDT,2025-08-31 15:00:00,0.461,373933.25,2025-08-31 17:00:00,0.4612,374095.48,811135.03516384,162.227,0.0434,MA5下跌破线,2,否
149,SXTUSDT,2025-09-03 15:00:00,0.0739,373919.49,2025-09-03 15:00:00,0.0738,373413.5,5059803.58657075,-505.9804,-0.1353,阶段低点止损,0,否
150,PNUTUSDT,2025-09-06 14:00:00,0.2092,373717.09,2025-09-06 14:00:00,0.2091,373538.45,1786410.57793554,-178.6411,-0.0478,阶段低点止损,0,否
151,ZECUSDT,2025-09-09 13:00:00,49.57,373645.64,2025-09-09 13:00:00,49.43,372590.35,7537.73727014,-1055.2832,-0.2824,阶段低点止损,0,否
152,BBUSDT,2025-09-12 13:00:00,0.1546,373223.52,2025-09-12 13:00:00,0.1543,372499.29,2414123.69465634,-724.2371,-0.194,阶段低点止损,0,否
153,AWEUSDT,2025-09-15 16:00:00,0.06726,372933.83,2025-09-15 16:00:00,0.06713,372213.02,5544659.95168766,-720.8058,-0.1933,阶段低点止损,0,否
154,BNBUSDT,2025-09-19 02:00:00,991.61,372874.65,2025-09-19 02:00:00,990.48,372449.74,376.0295379,-424.9134,-0.114,阶段低点止损,0,否
155,REQUSDT,2025-09-19 00:00:00,0.1301,372645.51,2025-09-19 03:00:00,0.1303,373218.37,2864300.58441986,572.8601,0.1537,MA5首次上升止损,3,否
156,XVSUSDT,2025-09-22 06:00:00,6.98,374143.1,2025-09-22 06:00:00,6.97,373607.08,53602.16388418,-536.0216,-0.1433,阶段低点止损,0,否
157,AIUSDT,2025-09-22 05:00:00,0.1451,372704.68,2025-09-22 07:00:00,0.1446,371420.38,2568605.68386386,-1284.3028,-0.3446,阶段低点止损,2,否
158,BBUSDT,2025-09-25 10:00:00,0.2225,371976.55,2025-09-25 10:00:00,0.2224,371809.37,1671804.7412869,-167.1805,-0.0449,阶段低点止损,0,否
159,EIGENUSDT,2025-09-28 14:00:00,1.806,371909.68,2025-09-28 14:00:00,1.802,371085.96,205930.05689185,-823.7202,-0.2215,阶段低点止损,0,否
