序号,交易对,买入时间,买入价,买入额,卖出时间,卖出价,卖出额,数量,盈亏(USDT),收益率(%),退出原因,持仓周期,是否半仓
160,KMNOUSDT,2025-10-02 00:00:00,0.07138,371580.19,2025-10-02 02:00:00,0.07113,370278.78,5205662.5757307,-1301.4156,-0.3502,阶段低点止损,2,否
161,PAXGUSDT,2025-10-02 02:00:00,3869.98,371351.15,2025-10-02 02:00:00,3868.64,371222.56,95.95686425,-128.5822,-0.0346,阶段低点止损,0,否
162,LAZIOUSDT,2025-10-05 13:00:00,1.089,371689.18,2025-10-05 13:00:00,1.087,371006.55,341312.37455585,-682.6247,-0.1837,阶段低点止损,0,否
163,EURIUSDT,2025-10-05 10:00:00,1.1768,371008.2,2025-10-05 18:00:00,1.1818,372584.54,315268.69095755,1576.3435,0.4249,MA5下跌破线,8,否
164,API3USDT,2025-10-08 21:00:00,0.8781,371365.68,2025-10-08 21:00:00,0.8773,371027.35,422919.57977579,-338.3357,-0.0911,阶段低点止损,0,否
165,ZECUSDT,2025-10-12 21:00:00,253.7,371230.35,2025-10-12 21:00:00,253.34,370703.57,1463.26507188,-526.7754,-0.1419,阶段低点止损,0,否
166,SYRUPUSDT,2025-10-16 07:00:00,0.4287,371019.64,2025-10-16 08:00:00,0.4251,367904.01,865452.85412932,-3115.6303,-0.8397,阶段低点止损,1,否
167,BATUSDT,2025-10-20 05:00:00,0.1949,369773.39,2025-10-20 05:00:00,0.1937,367496.69,1897246.72373162,-2276.6961,-0.6157,阶段低点止损,0,否
168,NILUSDT,2025-10-23 19:00:00,0.3232,368862.71,2025-10-23 19:00:00,0.3223,367835.55,1141283.13127445,-1027.1548,-0.2785,阶段低点止损,0,否
169,YBUSDT,2025-10-27 06:00:00,0.5525,368451.85,2025-10-27 08:00:00,0.5653,376987.93,666881.16941293,8536.079,2.3167,MA5首次上升止损,2,否
170,ETHFIUSDT,2025-10-27 08:00:00,1.042,373840.25,2025-10-27 08:00:00,1.04,373122.7,358771.8291262,-717.5437,-0.1919,阶段低点止损,0,否
171,AVAUSDT,2025-10-30 18:00:00,0.4042,371579.26,2025-10-30 18:00:00,0.4027,370200.32,919295.54731503,-1378.9433,-0.3711,阶段低点止损,0,否
172,CELOUSDT,2025-11-03 05:00:00,0.2584,371027.68,2025-11-03 08:00:00,0.2606,374186.59,1435865.6458837,3158.9044,0.8514,MA5首次上升止损,3,否
173,BARDUSDT,2025-11-03 07:00:00,0.6689,373554.81,2025-11-03 09:00:00,0.6736,376179.57,558461.36407999,2624.7684,0.7026,MA5首次上升止损,2,否
174,SHELLUSDT,2025-11-03 09:00:00,0.1165,374391.06,2025-11-03 09:00:00,0.1164,374069.69,3213657.16217739,-321.3657,-0.0858,阶段低点止损,0,否
175,BARDUSDT,2025-11-06 18:00:00,0.7022,373212.61,2025-11-06 18:00:00,0.6978,370874.05,531490.46673698,-2338.5581,-0.6266,阶段低点止损,0,否
176,COSUSDT,2025-11-10 12:00:00,0.001915,372277.18,2025-11-10 12:00:00,0.0019,369361.17,194400617.5045697,-2916.0093,-0.7833,阶段低点止损,0,否
177,PARTIUSDT,2025-11-13 22:00:00,0.0883,371110.78,2025-11-13 22:00:00,0.0878,369009.36,4202840.07719392,-2101.42,-0.5663,阶段低点止损,0,否
178,RESOLVUSDT,2025-11-17 13:00:00,0.178,370270.21,2025-11-17 13:00:00,0.178,370270.21,2080169.72359991,0.0,0.0,阶段低点止损,0,否
179,SIGNUSDT,2025-11-17 17:00:00,0.03937,371812.11,2025-11-17 17:00:00,0.03917,369923.3,9444046.50857016,-1888.8093,-0.508,阶段低点止损,0,否
180,RESOLVUSDT,2025-11-17 16:00:00,0.1729,370270.21,2025-11-18 01:00:00,0.1803,386117.52,2141528.11336486,15847.308,4.2799,MA5下跌破线,9,否
181,SIGNUSDT,2025-11-21 03:00:00,0.04003,375853.61,2025-11-21 04:00:00,0.03979,373600.18,9389298.28367871,-2253.4316,-0.5996,阶段低点止损,1,否
182,MITOUSDT,2025-11-24 20:00:00,0.08986,385890.88,2025-11-24 20:00:00,0.08964,384946.12,4294356.51774488,-944.7584,-0.2448,阶段低点止损,0,否
183,GPSUSDT,2025-11-24 19:00:00,0.00617,374952.24,2025-11-25 02:00:00,0.00692,420529.9,60770216.8007173,45577.6626,12.1556,MA5下跌破线,7,否
184,SUPERUSDT,2025-11-28 07:00:00,0.2503,392805.4,2025-11-28 07:00:00,0.2493,391236.06,1569338.39123883,-1569.3384,-0.3995,阶段低点止损,0,否
185,LQTYUSDT,2025-12-01 16:00:00,0.515,392177.66,2025-12-01 16:00:00,0.512,389893.13,761510.02712735,-2284.5301,-0.5825,阶段低点止损,0,否
186,BIFIUSDT,2025-12-05 02:00:00,113.3,391263.85,2025-12-05 02:00:00,113.2,390918.52,3453.34379469,-345.3344,-0.0883,阶段低点止损,0,否
187,BCHUSDT,2025-12-08 20:00:00,593.9,391125.72,2025-12-08 20:00:00,593.3,390730.58,658.57167568,-395.143,-0.101,阶段低点止损,0,否
188,EURIUSDT,2025-12-12 10:00:00,1.1724,390967.66,2025-12-12 14:00:00,1.1728,391101.05,333476.33997277,133.3905,0.0341,MA5首次上升止损,4,否
189,BARDUSDT,2025-12-12 14:00:00,0.8687,391074.37,2025-12-12 15:00:00,0.8612,387698.0,450183.46196946,-3376.376,-0.8634,阶段低点止损,1,否
190,SOMIUSDT,2025-12-16 02:00:00,0.2831,389670.47,2025-12-16 02:00:00,0.2814,387330.52,1376441.06963111,-2339.9498,-0.6005,阶段低点止损,0,否
191,CUSDT,2025-12-19 23:00:00,0.088,388734.49,2025-12-19 23:00:00,0.0873,385642.28,4417437.35096839,-3092.2061,-0.7955,阶段低点止损,0,否
192,JASMYUSDT,2025-12-23 12:00:00,0.00622,387497.6,2025-12-23 12:00:00,0.00621,386874.62,62298650.22941275,-622.9865,-0.1608,阶段低点止损,0,否
193,CRVUSDT,2025-12-27 02:00:00,0.388,387248.41,2025-12-27 04:00:00,0.3861,385352.09,998062.91192276,-1896.3195,-0.4897,阶段低点止损,2,否
194,MLNUSDT,2025-12-27 03:00:00,4.94,386929.03,2025-12-27 04:00:00,4.94,386929.03,78325.714513,0.0,0.0,MA5首次上升止损,1,否
195,GUSDT,2025-12-30 22:00:00,0.00449,387444.42,2025-12-30 22:00:00,0.00448,386581.52,86290517.48944041,-862.9052,-0.2227,阶段低点止损,0,否
196,AVNTUSDT,2025-12-30 19:00:00,0.3887,386489.88,2025-12-31 00:00:00,0.3919,389671.69,994314.07772824,3181.805,0.8233,MA5首次上升止损,5,否
197,BBUSDT,2026-01-03 13:00:00,0.0634,387417.44,2026-01-03 13:00:00,0.0633,386806.37,6110685.20445588,-611.0685,-0.1577,阶段低点止损,0,否
198,XRPUSDT,2026-01-07 02:00:00,2.2091,387173.01,2026-01-07 02:00:00,2.2079,386962.7,175262.78328474,-210.3153,-0.0543,阶段低点止损,0,否
199,IQUSDT,2026-01-10 16:00:00,0.001746,387088.89,2026-01-10 17:00:00,0.001743,386423.79,221700394.28313163,-665.1012,-0.1718,MA5上升后止损,1,否
200,GPSUSDT,2026-01-10 17:00:00,0.00656,387000.21,2026-01-10 17:00:00,0.00651,384050.51,58993934.18607234,-2949.6967,-0.7622,阶段低点止损,0,否
201,OSMOUSDT,2026-01-14 13:00:00,0.0624,385642.97,2026-01-14 13:00:00,0.062,383170.9,6180175.7894469,-2472.0703,-0.641,阶段低点止损,0,否
202,PIXELUSDT,2026-01-18 06:00:00,0.01035,384654.14,2026-01-18 06:00:00,0.01032,383539.2,37164651.31740822,-1114.9395,-0.2899,阶段低点止损,0,否
203,AXSUSDT,2026-01-22 01:00:00,2.18,384208.17,2026-01-22 01:00:00,2.166,381740.77,176242.27766943,-2467.3919,-0.6422,阶段低点止损,0,否
204,REDUSDT,2026-01-25 20:00:00,0.2409,383221.21,2026-01-25 20:00:00,0.2408,383062.13,1590789.57477965,-159.079,-0.0415,阶段低点止损,0,否
205,WLDUSDT,2026-01-29 16:00:00,0.5077,383157.58,2026-01-29 16:00:00,0.5054,381421.78,754692.88355609,-1735.7936,-0.453,阶段低点止损,0,否
206,KITEUSDT,2026-02-03 16:00:00,0.1458,382463.26,2026-02-03 16:00:00,0.1449,380102.38,2623204.79786389,-2360.8843,-0.6173,阶段低点止损,0,否
207,AWEUSDT,2026-02-07 16:00:00,0.07261,381518.91,2026-02-07 16:00:00,0.07236,380205.32,5254357.60640853,-1313.5894,-0.3443,阶段低点止损,0,否
208,COWUSDT,2026-02-11 15:00:00,0.1758,380993.47,2026-02-11 15:00:00,0.1758,380993.47,2167198.35062959,0.0,0.0,阶段低点止损,0,否
209,KITEUSDT,2026-02-11 16:00:00,0.1809,380993.47,2026-02-11 18:00:00,0.179,376991.88,2106099.88966657,-4001.5898,-1.0503,阶段低点止损,2,否
210,BATUSDT,2026-02-11 17:00:00,0.1287,381161.96,2026-02-11 18:00:00,0.1286,380865.79,2961631.3755389,-296.1631,-0.0777,MA5下跌破线,1,否
211,CRVUSDT,2026-02-15 18:00:00,0.2601,382013.17,2026-02-15 18:00:00,0.2595,381131.94,1468716.53789667,-881.2299,-0.2307,阶段低点止损,0,否
212,ZECUSDT,2026-02-15 17:00:00,304.66,379274.37,2026-02-15 19:00:00,307.89,383295.43,1244.91028973,4021.0602,1.0602,MA5下跌破线,2,否
213,WLFIUSDT,2026-02-19 18:00:00,0.1162,380530.3,2026-02-19 19:00:00,0.11675,382331.43,3274787.4440168,1801.1331,0.4733,MA5首次上升止损,1,否
214,FOGOUSDT,2026-02-19 19:00:00,0.02478,381971.21,2026-02-19 19:00:00,0.0247,380738.05,15414495.86239384,-1233.1597,-0.3228,阶段低点止损,0,否
215,AGLDUSDT,2026-02-23 21:00:00,0.344,380757.49,2026-02-23 21:00:00,0.342,378543.78,1106853.16966523,-2213.7063,-0.5814,阶段低点止损,0,否
216,REDUSDT,2026-02-27 19:00:00,0.1707,379872.01,2026-02-27 19:00:00,0.1705,379426.93,2225377.90175224,-445.0756,-0.1172,阶段低点止损,0,否
217,AAVEUSDT,2026-03-03 18:00:00,116.94,379693.98,2026-03-03 18:00:00,116.84,379369.29,3246.91275523,-324.6913,-0.0855,阶段低点止损,0,否
218,ALLOUSDT,2026-03-07 18:00:00,0.1239,379564.1,2026-03-07 18:00:00,0.123,376806.98,3063471.35663243,-2757.1242,-0.7264,阶段低点止损,0,否
219,FLOWUSDT,2026-03-11 19:00:00,0.05738,378461.25,2026-03-11 19:00:00,0.05716,377010.2,6595699.74552753,-1451.0539,-0.3834,阶段低点止损,0,否
220,TOWNSUSDT,2026-03-15 21:00:00,0.00409,377880.83,2026-03-15 21:00:00,0.00408,376956.92,92391400.93417199,-923.914,-0.2445,阶段低点止损,0,否
221,JSTUSDT,2026-03-20 06:00:00,0.05896,377511.26,2026-03-20 06:00:00,0.05889,377063.07,6402836.91005812,-448.1986,-0.1187,阶段低点止损,0,否
222,BCHUSDT,2026-03-24 10:00:00,473.5,377331.98,2026-03-24 10:00:00,473.0,376933.53,796.89965107,-398.4498,-0.1056,阶段低点止损,0,否
