序号,交易对,买入时间,买入价,买入额,卖出时间,卖出价,卖出额,数量,盈亏(USDT),收益率(%),退出原因,持仓周期,是否半仓
22,LRCUSDT,2025-02-15 18:00:00,0.14,445800.81,2025-02-15 18:00:00,0.138106,439769.76,3184291.52147551,-6031.0481,-1.3529,阶段低点止损,0,否
23,PNUTUSDT,2025-02-15 19:00:00,0.1687,442872.45,2025-02-15 19:00:00,0.167359,439352.05,2625207.16168507,-3520.4028,-0.7949,阶段低点止损,0,否
24,PUNDIXUSDT,2025-02-15 17:00:00,0.3746,446176.0,2025-02-15 21:00:00,0.37665,448617.7,1191073.1474854,2441.7,0.5473,MA5首次上升止损,4,否
25,MOVEUSDT,2025-02-15 20:00:00,0.5637,441288.27,2025-02-15 21:00:00,0.5674,444184.78,782842.41070525,2896.5169,0.6564,MA5首次上升止损,1,否
26,LRCUSDT,2025-02-15 22:00:00,0.1365,444280.05,2025-02-15 22:00:00,0.1354195,440763.24,3254798.8697065,-3516.8102,-0.7916,阶段低点止损,0,否
27,JUVUSDT,2025-02-15 23:00:00,1.71,442697.48,2025-02-15 23:00:00,1.690505,437650.47,258887.41586814,-5047.0102,-1.1401,阶段低点止损,0,否
28,ASRUSDT,2025-02-16 00:00:00,1.525,440426.33,2025-02-16 00:00:00,1.511405,436500.03,288804.14856194,-3926.2924,-0.8915,阶段低点止损,0,否
29,PORTOUSDT,2025-02-16 01:00:00,1.299,438659.49,2025-02-16 02:00:00,1.3155,444231.38,337690.14239961,5571.8873,1.2702,MA5首次上升止损,1,否
30,EURIUSDT,2025-02-16 03:00:00,1.0477,441166.84,2025-02-16 04:00:00,1.0479,441251.06,421081.26780988,84.2163,0.0191,MA5下跌破线,1,否
31,EURUSDT,2025-02-16 02:00:00,1.0476,443674.19,2025-02-16 08:00:00,1.04765,443695.37,423514.88506274,21.1757,0.0048,MA5首次上升止损,6,否
32,XLMUSDT,2025-02-16 06:00:00,0.3474,441223.8,2025-02-16 09:00:00,0.3482,442239.86,1270074.26530898,1016.0594,0.2303,MA5首次上升止损,3,否
33,OSMOUSDT,2025-02-16 11:00:00,0.3312,441671.5,2025-02-16 13:00:00,0.3325,443405.11,1333549.20718278,1733.614,0.3925,MA5下跌破线,2,否
34,TUSDUSDT,2025-02-16 12:00:00,0.9984,442631.65,2025-02-16 14:00:00,0.9984,442631.65,443340.99844562,0.0,0.0,MA5首次上升止损,2,否
35,ACMUSDT,2025-02-16 15:00:00,1.276,442451.62,2025-02-16 15:00:00,1.26564,438859.3,346748.92139901,-3592.3188,-0.8119,阶段低点止损,0,否
36,FTTUSDT,2025-02-16 17:00:00,2.1728,441265.0,2025-02-16 17:00:00,2.1479065,436209.48,203085.87849682,-5055.5183,-1.1457,阶段低点止损,0,否
37,OSMOUSDT,2025-02-16 16:00:00,0.323,440835.08,2025-02-16 20:00:00,0.32555,444315.36,1364814.48988723,3480.2769,0.7895,MA5首次上升止损,4,否
38,CITYUSDT,2025-02-16 18:00:00,1.319,440771.1,2025-02-16 22:00:00,1.4045,469342.69,334170.65691041,28571.5912,6.4822,MA5首次上升止损,4,否
39,HIVEUSDT,2025-02-16 22:00:00,0.3283,465840.65,2025-02-16 23:00:00,0.3318,470806.97,1418948.07696502,4966.3183,1.0661,MA5首次上升止损,1,否
40,STORJUSDT,2025-02-17 05:00:00,0.3597,455218.28,2025-02-17 06:00:00,0.361,456863.5,1265549.84949738,1645.2148,0.3614,MA5首次上升止损,1,否
41,GLMUSDT,2025-02-18 00:00:00,0.3186,455958.63,2025-02-18 00:00:00,0.3163105,452682.05,1431131.91313925,-3276.5765,-0.7186,阶段低点止损,0,否
42,SXPUSDT,2025-02-18 03:00:00,0.2487,454484.17,2025-02-18 06:00:00,0.25055,457864.93,1827439.35703399,3380.7628,0.7439,MA5首次上升止损,3,否
43,STORJUSDT,2025-02-18 05:00:00,0.3788,457033.45,2025-02-18 06:00:00,0.3814,460170.42,1206529.68848315,3136.9772,0.6864,MA5首次上升止损,1,否
44,API3USDT,2025-02-18 10:00:00,0.975,457417.15,2025-02-18 10:00:00,0.96316,451862.46,469145.79599447,-5554.6862,-1.2144,阶段低点止损,0,否
45,API3USDT,2025-02-18 13:00:00,0.935,454917.54,2025-02-18 14:00:00,0.92535,450222.4,486542.82598241,-4695.1383,-1.0321,阶段低点止损,1,否
46,GNOUSDT,2025-02-19 21:00:00,185.0,452804.73,2025-02-19 23:00:00,182.7815,447374.74,2447.59313552,-5429.9854,-1.1992,阶段低点止损,2,否
47,GNOUSDT,2025-02-20 03:00:00,180.7,450361.24,2025-02-20 05:00:00,179.498,447365.47,2492.314536,-2995.7621,-0.6652,阶段低点止损,2,否
48,ARKUSDT,2025-02-20 12:00:00,0.4948,449013.14,2025-02-20 14:00:00,0.489739,444420.47,907463.91213052,-4592.6749,-1.0228,阶段低点止损,2,否
49,ARKUSDT,2025-02-20 21:00:00,0.485,446946.44,2025-02-20 23:00:00,0.4806845,442969.54,921539.05161959,-3976.9018,-0.8898,阶段低点止损,2,否
50,ZECUSDT,2025-02-21 03:00:00,36.83,445864.83,2025-02-21 03:00:00,36.5563,442551.41,12106.02302344,-3313.4185,-0.7431,阶段低点止损,0,否
51,ARKUSDT,2025-02-21 02:00:00,0.481,445156.83,2025-02-21 05:00:00,0.4841,448025.83,925481.98385807,2868.9941,0.6445,MA5首次上升止损,3,否
52,ZECUSDT,2025-02-21 06:00:00,36.42,444956.84,2025-02-21 06:00:00,36.1981,442245.81,12217.37625693,-2711.0358,-0.6093,阶段低点止损,0,否
53,ASTRUSDT,2025-02-22 06:00:00,0.0426,443736.88,2025-02-22 08:00:00,0.0420885,438408.91,10416358.61904682,-5327.9674,-1.2007,阶段低点止损,2,否
54,JTOUSDT,2025-02-22 08:00:00,2.93,445611.82,2025-02-22 08:00:00,2.89943,440962.55,152085.94598049,-4649.2674,-1.0433,阶段低点止损,0,否
55,TNSRUSDT,2025-02-22 09:00:00,0.4597,439247.12,2025-02-22 11:00:00,0.46525,444550.19,955508.20428622,5303.0705,1.2073,MA5首次上升止损,2,否
56,DIAUSDT,2025-02-22 10:00:00,0.5233,444019.88,2025-02-22 11:00:00,0.5233,444019.88,848499.68467568,0.0,0.0,MA5首次上升止损,1,否
57,BANDUSDT,2025-02-22 12:00:00,1.071,441633.5,2025-02-22 18:00:00,1.0735,442664.39,412356.21218542,1030.8905,0.2334,MA5首次上升止损,6,否
58,VANAUSDT,2025-02-22 20:00:00,6.231,448881.25,2025-02-22 20:00:00,6.169995,444486.45,72040.00109481,-4394.8003,-0.9791,阶段低点止损,0,否
59,CVXUSDT,2025-02-22 17:00:00,2.604,441076.82,2025-02-23 06:00:00,2.732,462758.02,169384.34038561,21681.1956,4.9155,MA5下跌破线,13,否
60,RUNEUSDT,2025-02-23 10:00:00,1.35,463376.85,2025-02-23 16:00:00,1.366,468868.72,343242.10818635,5491.8737,1.1852,MA5首次上升止损,6,否
61,PROMUSDT,2025-02-22 23:00:00,6.053,447284.7,2025-02-23 17:00:00,6.574,485783.85,73894.71360772,38499.1458,8.6073,MA5下跌破线,18,否
62,BOMEUSDT,2025-02-23 20:00:00,0.002101,469672.24,2025-02-23 22:00:00,0.002094,468107.41,223546996.9822546,-1564.829,-0.3332,MA5下跌破线,2,否
63,PEOPLEUSDT,2025-02-23 22:00:00,0.02135,471080.59,2025-02-23 23:00:00,0.021094,465432.03,22064664.48434216,-5648.5541,-1.1991,阶段低点止损,1,否
64,RUNEUSDT,2025-02-23 23:00:00,1.318,467577.99,2025-02-23 23:00:00,1.308425,464181.14,354763.27295653,-3396.8583,-0.7265,阶段低点止损,0,否
65,CETUSUSDT,2025-02-24 01:00:00,0.1373,464093.0,2025-02-24 03:00:00,0.1402,473895.4,3380138.39403729,9802.4013,2.1122,MA5首次上升止损,2,否
66,ANIMEUSDT,2025-02-24 00:00:00,0.026,464897.63,2025-02-24 04:00:00,0.0268,479202.17,17880678.15454904,14304.5425,3.0769,MA5首次上升止损,4,否
67,TRUUSDT,2025-02-24 04:00:00,0.0499,482182.8,2025-02-24 05:00:00,0.0499,482182.8,9662981.98183906,0.0,0.0,MA5首次上升止损,1,否
68,EURUSDT,2025-02-24 05:00:00,1.0479,475745.76,2025-02-24 06:00:00,1.048,475791.16,453999.19530311,45.3999,0.0095,MA5首次上升止损,1,否
69,OGNUSDT,2025-02-24 10:00:00,0.0811,475766.19,2025-02-24 11:00:00,0.080396,471636.23,5866414.13960444,-4129.9556,-0.8681,阶段低点止损,1,否
70,GLMUSDT,2025-02-24 12:00:00,0.3421,473907.71,2025-02-24 13:00:00,0.339096,469746.3,1385289.99334257,-4161.4111,-0.8781,阶段低点止损,1,否
71,OSMOUSDT,2025-02-24 13:00:00,0.3418,472972.64,2025-02-24 16:00:00,0.3391,469236.46,1383770.14621705,-3736.1794,-0.7899,MA5下跌破线,3,否
72,GLMUSDT,2025-02-24 17:00:00,0.3337,470353.79,2025-02-24 18:00:00,0.3312355,466880.05,1409510.91094348,-3473.7396,-0.7385,阶段低点止损,1,否
73,QNTUSDT,2025-02-27 09:00:00,100.7,468790.61,2025-02-27 12:00:00,99.699,464130.63,4655.31884949,-4659.9742,-0.994,阶段低点止损,3,否
74,GUSDT,2025-02-27 23:00:00,0.0203,466672.64,2025-02-28 03:00:00,0.02014875,463195.59,22988800.0803516,-3477.056,-0.7451,阶段低点止损,4,否
75,USDPUSDT,2025-02-27 20:00:00,1.0011,466693.62,2025-02-28 08:00:00,1.0011,466693.62,466180.82086512,0.0,0.0,MA5首次上升止损,12,否
76,COOKIEUSDT,2025-02-28 08:00:00,0.2187,465149.92,2025-02-28 08:00:00,0.21691,461342.8,2126885.79195037,-3807.1256,-0.8185,阶段低点止损,0,否
77,COOKIEUSDT,2025-02-28 12:00:00,0.2075,463415.74,2025-02-28 12:00:00,0.205169,458209.85,2233328.85810695,-5205.8896,-1.1234,阶段低点止损,0,否
78,BERAUSDT,2025-03-01 22:00:00,8.205,461073.09,2025-03-01 23:00:00,8.130145,456866.67,56194.16060347,-4206.4139,-0.9123,阶段低点止损,1,否
79,PNUTUSDT,2025-03-02 00:00:00,0.217,458645.0,2025-03-02 00:00:00,0.21492,454248.77,2113571.41342456,-4396.2285,-0.9585,阶段低点止损,0,否
80,BCHUSDT,2025-03-01 23:00:00,310.0,460870.79,2025-03-02 01:00:00,310.35,461391.13,1486.67996378,520.338,0.1129,MA5首次上升止损,2,否
81,PENGUUSDT,2025-03-02 02:00:00,0.008751,457436.05,2025-03-02 04:00:00,0.00866147,452756.36,52272431.80795603,-4679.6895,-1.023,阶段低点止损,2,否
82,APTUSDT,2025-03-02 13:00:00,6.25,455330.19,2025-03-02 18:00:00,6.25,455330.19,72852.83047928,0.0,0.0,MA5首次上升止损,5,否
83,ALGOUSDT,2025-03-03 17:00:00,0.2675,455330.19,2025-03-03 22:00:00,0.27175,462564.41,1702168.93643177,7234.218,1.5888,MA5首次上升止损,5,否
84,MOVEUSDT,2025-03-03 18:00:00,0.4714,455559.98,2025-03-03 22:00:00,0.47575,459763.81,966397.92809062,4203.831,0.9228,MA5首次上升止损,4,否
85,DOGSUSDT,2025-03-03 23:00:00,0.0001777,460477.31,2025-03-04 01:00:00,0.00017651,457401.42,2591318584.8658576,-3075.8952,-0.668,阶段低点止损,2,否
86,PIVXUSDT,2025-03-04 02:00:00,0.1839,459093.16,2025-03-04 02:00:00,0.182881,456549.3,2496428.27465229,-2543.8604,-0.5541,阶段低点止损,0,否
87,COTIUSDT,2025-03-04 06:00:00,0.08118,457948.42,2025-03-04 07:00:00,0.08235,464548.57,5641148.34347395,6600.1436,1.4412,MA5下跌破线,1,否
88,USDPUSDT,2025-03-05 00:00:00,1.0017,460918.49,2025-03-05 00:00:00,1.0016,460872.47,460136.25549172,-46.0136,-0.01,MA5上升后止损,0,否
89,USDPUSDT,2025-03-05 03:00:00,1.0011,460897.78,2025-03-05 08:00:00,1.001,460851.74,460391.350509,-46.0391,-0.01,MA5上升后止损,5,否
90,DEXEUSDT,2025-03-06 10:00:00,18.872,460877.06,2025-03-06 12:00:00,18.995,463880.87,24421.20937811,3003.8088,0.6518,MA5首次上升止损,2,否
91,XNOUSDT,2025-03-06 16:00:00,1.196,462228.78,2025-03-06 17:00:00,1.2,463774.69,386478.91080507,1545.9156,0.3344,MA5首次上升止损,1,否
92,ETCUSDT,2025-03-07 01:00:00,20.12,462924.44,2025-03-07 01:00:00,20.00945,460380.89,23008.17293053,-2543.5535,-0.5495,阶段低点止损,0,否
93,AAVEUSDT,2025-03-07 02:00:00,211.83,461779.84,2025-03-07 06:00:00,211.01,459992.28,2179.95487079,-1787.563,-0.3871,MA5下跌破线,4,否
94,ETCUSDT,2025-03-07 04:00:00,19.95,461828.89,2025-03-07 07:00:00,20.015,463333.59,23149.3177576,1504.7057,0.3258,MA5首次上升止损,3,否
95,AEURUSDT,2025-03-08 09:00:00,1.031,461652.55,2025-03-08 18:00:00,1.0267,459727.14,447771.63382787,-1925.418,-0.4171,MA5上升后止损,9,否
96,EURUSDT,2025-03-08 13:00:00,1.0827,460846.57,2025-03-08 19:00:00,1.0826,460804.0,425645.66873155,-42.5646,-0.0092,MA5上升后止损,6,否
97,EURIUSDT,2025-03-08 19:00:00,1.0826,460709.5,2025-03-08 21:00:00,1.0828,460794.61,425558.37811261,85.1117,0.0185,MA5首次上升止损,2,否
98,EURUSDT,2025-03-09 00:00:00,1.0825,460805.26,2025-03-09 04:00:00,1.0826,460847.83,425686.15479355,42.5686,0.0092,MA5首次上升止损,4,否
99,DGBUSDT,2025-03-09 22:00:00,0.0101,460824.42,2025-03-09 22:00:00,0.0100097,456704.37,45626180.04366182,-4120.0441,-0.8941,阶段低点止损,0,否
100,HMSTRUSDT,2025-03-11 19:00:00,0.002128,458970.4,2025-03-11 20:00:00,0.0021315,459725.28,215681578.29648033,754.8855,0.1645,MA5首次上升止损,1,否
101,RADUSDT,2025-03-12 12:00:00,0.856,459310.1,2025-03-12 14:00:00,0.848735,455411.86,536577.21623917,-3898.2335,-0.8487,阶段低点止损,2,否
102,EURUSDT,2025-03-12 13:00:00,1.0899,460275.94,2025-03-12 14:00:00,1.0896,460149.24,422310.24505914,-126.6931,-0.0275,MA5下跌破线,1,否
103,EURIUSDT,2025-03-12 15:00:00,1.0894,457498.88,2025-03-12 18:00:00,1.0908,458086.82,419954.91110102,587.9369,0.1285,MA5首次上升止损,3,否
104,TUSDUSDT,2025-03-13 08:00:00,0.9986,457763.45,2025-03-13 19:00:00,0.99895,457923.89,458405.21905412,160.4418,0.035,MA5首次上升止损,11,否
105,MDTUSDT,2025-03-14 23:00:00,0.02931,457835.65,2025-03-15 05:00:00,0.03048,476111.59,15620458.9071801,18275.9369,3.9918,MA5下跌破线,6,否
106,GMTUSDT,2025-03-15 10:00:00,0.0496,466059.82,2025-03-15 15:00:00,0.0497,466999.46,9396367.38274353,939.6367,0.2016,MA5首次上升止损,5,否
107,BANANAUSDT,2025-03-15 20:00:00,16.71,466482.66,2025-03-15 22:00:00,17.005,474717.99,27916.37694293,8235.3312,1.7654,MA5首次上升止损,2,否
108,OGUSDT,2025-03-16 03:00:00,4.243,470188.56,2025-03-16 08:00:00,4.284,474731.98,110815.12084739,4543.42,0.9663,MA5首次上升止损,5,否
109,GMXUSDT,2025-03-16 14:00:00,16.39,472233.1,2025-03-16 14:00:00,16.24835,468151.84,28812.26947743,-4081.258,-0.8642,阶段低点止损,0,否
110,PORTOUSDT,2025-03-16 16:00:00,1.047,470396.53,2025-03-16 17:00:00,1.035795,465362.34,449280.3540095,-5034.1864,-1.0702,阶段低点止损,1,否
111,SUSDT,2025-03-16 17:00:00,0.5299,469385.65,2025-03-16 17:00:00,0.524763,464835.29,885800.43376377,-4550.3568,-0.9694,阶段低点止损,0,否
112,GMXUSDT,2025-03-16 18:00:00,16.04,466083.49,2025-03-16 18:00:00,15.92995,462885.7,29057.57395326,-3197.786,-0.6861,阶段低点止损,0,否
113,BNBUSDT,2025-03-16 19:00:00,600.21,464644.48,2025-03-16 19:00:00,595.806,461235.19,774.13652306,-3409.2972,-0.7337,阶段低点止损,0,否
114,SANTOSUSDT,2025-03-16 20:00:00,2.715,463110.3,2025-03-16 21:00:00,2.693465,459436.97,170574.69566952,-3673.3261,-0.7932,阶段低点止损,1,否
115,SCUSDT,2025-03-16 21:00:00,0.003282,464184.92,2025-03-16 21:00:00,0.00325863,460878.91,141433552.50623217,-3306.0093,-0.7122,阶段低点止损,0,否
116,SANTOSUSDT,2025-03-17 00:00:00,2.649,464624.46,2025-03-17 02:00:00,2.671,468483.18,175396.17311284,3858.7158,0.8305,MA5下跌破线,2,否
117,TONUSDT,2025-03-16 22:00:00,3.335,459969.6,2025-03-17 03:00:00,3.3725,465141.67,137921.91838988,5172.0719,1.1244,MA5首次上升止损,5,否
118,NOTUSDT,2025-03-17 03:00:00,0.002407,465367.85,2025-03-17 03:00:00,0.00237506,459193.55,193339363.0566349,-6174.2926,-1.3268,阶段低点止损,0,否
119,SPELLUSDT,2025-03-17 06:00:00,0.0007015,460606.67,2025-03-17 06:00:00,0.0006962,457127.66,656602523.4990705,-3479.0085,-0.7553,阶段低点止损,0,否
120,MBLUSDT,2025-03-17 04:00:00,0.002241,461255.02,2025-03-17 07:00:00,0.00224,461049.2,205825533.54094243,-205.8255,-0.0446,MA5下跌破线,3,否
121,REDUSDT,2025-03-17 10:00:00,0.7452,461802.91,2025-03-17 10:00:00,0.736698,456534.19,619703.31607197,-5268.7176,-1.1409,阶段低点止损,0,否
122,NOTUSDT,2025-03-17 07:00:00,0.002348,460430.44,2025-03-17 13:00:00,0.0023585,462489.43,196094735.42340606,2058.9947,0.4472,MA5首次上升止损,6,否
123,PSGUSDT,2025-03-17 12:00:00,2.21,460579.14,2025-03-17 15:00:00,2.205,459537.11,208406.8517747,-1042.0343,-0.2262,MA5下跌破线,3,否
124,JUVUSDT,2025-03-17 16:00:00,1.139,457683.55,2025-03-17 16:00:00,1.13231,454995.32,401829.28415693,-2688.2379,-0.5874,阶段低点止损,0,否
125,JUVUSDT,2025-03-17 19:00:00,1.124,456473.85,2025-03-17 20:00:00,1.11241,451766.97,406115.52277116,-4706.8789,-1.0311,阶段低点止损,1,否
126,EURUSDT,2025-03-18 02:00:00,1.0911,456269.53,2025-03-18 03:00:00,1.09165,456499.52,418173.88518202,229.9956,0.0504,MA5首次上升止损,1,否
127,BERAUSDT,2025-03-18 01:00:00,6.517,454355.75,2025-03-18 07:00:00,6.62,461536.76,69718.54412855,7181.01,1.5805,MA5下跌破线,6,否
128,CRVUSDT,2025-03-18 12:00:00,0.4272,457690.7,2025-03-18 14:00:00,0.4243675,454656.04,1071373.37229099,-3034.6651,-0.663,阶段低点止损,2,否
129,BBUSDT,2025-03-18 13:00:00,0.1233,458558.52,2025-03-18 14:00:00,0.122186,454415.5,3719047.17821791,-4143.0186,-0.9035,阶段低点止损,1,否
130,NMRUSDT,2025-03-18 15:00:00,10.06,454460.75,2025-03-18 15:00:00,9.99975,451738.95,45175.02455344,-2721.7952,-0.5989,阶段低点止损,0,否
131,RLCUSDT,2025-03-18 16:00:00,1.303,453235.94,2025-03-18 18:00:00,1.3175,458279.62,347840.32168412,5043.6847,1.1128,MA5首次上升止损,2,否
132,NMRUSDT,2025-03-19 12:00:00,10.14,462774.65,2025-03-19 14:00:00,10.185,464828.38,45638.52514859,2053.7336,0.4438,MA5首次上升止损,2,否
133,STRAXUSDT,2025-03-19 02:00:00,0.04258,455505.6,2025-03-19 16:00:00,0.04328,462993.95,10697642.02098167,7488.3494,1.644,MA5下跌破线,14,否
134,NMRUSDT,2025-03-19 17:00:00,9.93,459799.53,2025-03-19 17:00:00,9.86045,456579.09,46304.08203668,-3220.4489,-0.7004,阶段低点止损,0,否
135,CTKUSDT,2025-03-19 18:00:00,0.4058,458350.33,2025-03-19 18:00:00,0.402975,455159.5,1129498.10896186,-3190.8322,-0.6962,阶段低点止损,0,否
136,JSTUSDT,2025-03-19 19:00:00,0.03039,456914.46,2025-03-19 22:00:00,0.0304,457064.81,15035026.59248789,150.3503,0.0329,MA5首次上升止损,3,否
137,TRXUSDT,2025-03-19 20:00:00,0.2303,456576.17,2025-03-19 22:00:00,0.23075,457468.31,1982527.8768883,892.1375,0.1954,MA5首次上升止损,2,否
138,SUNUSDT,2025-03-19 23:00:00,0.01677,457383.58,2025-03-19 23:00:00,0.01656675,451840.15,27273916.37808247,-5543.4235,-1.212,阶段低点止损,0,否
139,CRVUSDT,2025-03-20 15:00:00,0.4511,454462.58,2025-03-20 15:00:00,0.4478495,451187.85,1007454.1755962,-3274.7298,-0.7206,阶段低点止损,0,否
140,AVAXUSDT,2025-03-20 13:00:00,19.2,454889.04,2025-03-20 17:00:00,19.25,456073.64,23692.13734811,1184.6069,0.2604,MA5首次上升止损,4,否
141,DUSDT,2025-03-20 16:00:00,0.06096,452775.72,2025-03-20 18:00:00,0.0604761,449181.59,7427423.24419808,-3594.1301,-0.7938,阶段低点止损,2,否
142,ARBUSDT,2025-03-20 18:00:00,0.374,453380.28,2025-03-20 18:00:00,0.371931,450872.15,1212246.7483606,-2508.1385,-0.5532,阶段低点止损,0,否
143,COTIUSDT,2025-03-20 19:00:00,0.06912,451202.46,2025-03-20 21:00:00,0.069645,454629.56,6527813.38080794,3427.102,0.7595,MA5首次上升止损,2,否
144,SFPUSDT,2025-03-20 20:00:00,0.5444,453523.1,2025-03-20 23:00:00,0.5413,450940.58,833069.61524306,-2582.5158,-0.5694,MA5下跌破线,3,否
145,QTUMUSDT,2025-03-20 22:00:00,2.245,452969.59,2025-03-20 23:00:00,2.22482,448897.9,201768.18957184,-4071.6821,-0.8989,阶段低点止损,1,否
146,CETUSUSDT,2025-03-21 05:00:00,0.1125,449750.27,2025-03-21 06:00:00,0.1113405,445114.84,3997780.15777684,-4635.4261,-1.0307,阶段低点止损,1,否
147,DIAUSDT,2025-03-21 08:00:00,0.4265,447664.33,2025-03-21 10:00:00,0.42387,444903.82,1049623.2731725,-2760.5092,-0.6166,阶段低点止损,2,否
148,ATAUSDT,2025-03-21 12:00:00,0.0589,446422.1,2025-03-21 14:00:00,0.0591,447937.96,7579322.52740698,1515.8645,0.3396,MA5首次上升止损,2,否
149,SCUSDT,2025-03-21 14:00:00,0.003437,447786.37,2025-03-21 16:00:00,0.00340091,443084.42,130284077.66051912,-4701.9524,-1.05,阶段低点止损,2,否
150,AMPUSDT,2025-03-21 22:00:00,0.004166,444988.36,2025-03-21 23:00:00,0.00411831,439893.85,106814296.04620546,-5094.5078,-1.1449,阶段低点止损,1,否
151,FARMUSDT,2025-03-22 05:00:00,32.45,449645.55,2025-03-22 05:00:00,32.1186,445053.49,13856.56559715,-4592.0658,-1.0213,阶段低点止损,0,否
152,KAVAUSDT,2025-03-22 00:00:00,0.5389,442695.83,2025-03-22 06:00:00,0.54195,445201.34,821480.47651888,2505.5155,0.566,MA5首次上升止损,6,否
153,FORTHUSDT,2025-03-22 20:00:00,2.905,441756.88,2025-03-22 23:00:00,2.9065,441984.98,152067.77319193,228.1017,0.0516,MA5首次上升止损,3,否
154,AGLDUSDT,2025-03-23 00:00:00,1.006,441859.53,2025-03-23 02:00:00,1.0115,444275.26,439224.18177878,2415.733,0.5467,MA5首次上升止损,2,否
155,DOGSUSDT,2025-03-23 04:00:00,0.0001656,442946.61,2025-03-23 04:00:00,0.00016368,437804.31,2674798349.7545485,-5142.2998,-1.1609,阶段低点止损,0,否
156,TURBOUSDT,2025-03-23 05:00:00,0.002359,440632.57,2025-03-23 05:00:00,0.00233427,436013.31,186787864.26325637,-4619.2639,-1.0483,阶段低点止损,0,否
157,MEUSDT,2025-03-23 07:00:00,1.186,438553.9,2025-03-23 07:00:00,1.17808,435625.28,369775.63494905,-2928.623,-0.6678,阶段低点止损,0,否
